Entity,Day,"Total confirmed deaths due to COVID-19 per 100,000 people"
Indonesia,2020-01-04,0.0
Indonesia,2020-01-05,0.0
Indonesia,2020-01-06,0.0
Indonesia,2020-01-07,0.0
Indonesia,2020-01-08,0.0
Indonesia,2020-01-09,0.0
Indonesia,2020-01-10,0.0
Indonesia,2020-01-11,0.0
Indonesia,2020-01-12,0.0
Indonesia,2020-01-13,0.0
Indonesia,2020-01-14,0.0
Indonesia,2020-01-15,0.0
Indonesia,2020-01-16,0.0
Indonesia,2020-01-17,0.0
Indonesia,2020-01-18,0.0
Indonesia,2020-01-19,0.0
Indonesia,2020-01-20,0.0
Indonesia,2020-01-21,0.0
Indonesia,2020-01-22,0.0
Indonesia,2020-01-23,0.0
Indonesia,2020-01-24,0.0
Indonesia,2020-01-25,0.0
Indonesia,2020-01-26,0.0
Indonesia,2020-01-27,0.0
Indonesia,2020-01-28,0.0
Indonesia,2020-01-29,0.0
Indonesia,2020-01-30,0.0
Indonesia,2020-01-31,0.0
Indonesia,2020-02-01,0.0
Indonesia,2020-02-02,0.0
Indonesia,2020-02-03,0.0
Indonesia,2020-02-04,0.0
Indonesia,2020-02-05,0.0
Indonesia,2020-02-06,0.0
Indonesia,2020-02-07,0.0
Indonesia,2020-02-08,0.0
Indonesia,2020-02-09,0.0
Indonesia,2020-02-10,0.0
Indonesia,2020-02-11,0.0
Indonesia,2020-02-12,0.0
Indonesia,2020-02-13,0.0
Indonesia,2020-02-14,0.0
Indonesia,2020-02-15,0.0
Indonesia,2020-02-16,0.0
Indonesia,2020-02-17,0.0
Indonesia,2020-02-18,0.0
Indonesia,2020-02-19,0.0
Indonesia,2020-02-20,0.0
Indonesia,2020-02-21,0.0
Indonesia,2020-02-22,0.0
Indonesia,2020-02-23,0.0
Indonesia,2020-02-24,0.0
Indonesia,2020-02-25,0.0
Indonesia,2020-02-26,0.0
Indonesia,2020-02-27,0.0
Indonesia,2020-02-28,0.0
Indonesia,2020-02-29,0.0
Indonesia,2020-03-01,0.0
Indonesia,2020-03-02,0.0
Indonesia,2020-03-03,0.0
Indonesia,2020-03-04,0.0
Indonesia,2020-03-05,0.0
Indonesia,2020-03-06,0.0
Indonesia,2020-03-07,0.0
Indonesia,2020-03-08,0.0
Indonesia,2020-03-09,0.0
Indonesia,2020-03-10,0.0
Indonesia,2020-03-11,0.0003586408
Indonesia,2020-03-12,0.0003586408
Indonesia,2020-03-13,0.0007172816
Indonesia,2020-03-14,0.0014345632
Indonesia,2020-03-15,0.0014345632
Indonesia,2020-03-16,0.0017932039
Indonesia,2020-03-17,0.0017932039
Indonesia,2020-03-18,0.006814175
Indonesia,2020-03-19,0.008966019
Indonesia,2020-03-20,0.011476506
Indonesia,2020-03-21,0.01362835
Indonesia,2020-03-22,0.017214758
Indonesia,2020-03-23,0.017573398
Indonesia,2020-03-24,0.019725243
Indonesia,2020-03-25,0.020801166
Indonesia,2020-03-26,0.027973982
Indonesia,2020-03-27,0.031201748
Indonesia,2020-03-28,0.03658136
Indonesia,2020-03-29,0.04088505
Indonesia,2020-03-30,0.043754175
Indonesia,2020-03-31,0.048775148
Indonesia,2020-04-01,0.056306604
Indonesia,2020-04-02,0.06096893
Indonesia,2020-04-03,0.06491398
Indonesia,2020-04-04,0.06850039
Indonesia,2020-04-05,0.07101087
Indonesia,2020-04-06,0.074955925
Indonesia,2020-04-07,0.07925961
Indonesia,2020-04-08,0.086073786
Indonesia,2020-04-09,0.10041942
Indonesia,2020-04-10,0.10974408
Indonesia,2020-04-11,0.117275536
Indonesia,2020-04-12,0.13377301
Indonesia,2020-04-13,0.14309767
Indonesia,2020-04-14,0.16461612
Indonesia,2020-04-15,0.16820253
Indonesia,2020-04-16,0.17788583
Indonesia,2020-04-17,0.1864932
Indonesia,2020-04-18,0.19187282
Indonesia,2020-04-19,0.20872894
Indonesia,2020-04-20,0.21159807
Indonesia,2020-04-21,0.22092272
Indonesia,2020-04-22,0.2277369
Indonesia,2020-04-23,0.23204058
Indonesia,2020-04-24,0.2471035
Indonesia,2020-04-25,0.25822136
Indonesia,2020-04-26,0.2664701
Indonesia,2020-04-27,0.2743602
Indonesia,2020-04-28,0.27722934
Indonesia,2020-04-29,0.28117436
Indonesia,2020-04-30,0.2840435
Indonesia,2020-05-01,0.28691262
Indonesia,2020-05-02,0.2980305
Indonesia,2020-05-03,0.30305147
Indonesia,2020-05-04,0.30986565
Indonesia,2020-05-05,0.31273475
Indonesia,2020-05-06,0.3209835
Indonesia,2020-05-07,0.33353594
Indonesia,2020-05-08,0.33819827
Indonesia,2020-05-09,0.3439365
Indonesia,2020-05-10,0.34895748
Indonesia,2020-05-11,0.35541302
Indonesia,2020-05-12,0.36115128
Indonesia,2020-05-13,0.36868274
Indonesia,2020-05-14,0.37406233
Indonesia,2020-05-15,0.3858975
Indonesia,2020-05-16,0.39055982
Indonesia,2020-05-17,0.41171962
Indonesia,2020-05-18,0.4271412
Indonesia,2020-05-19,0.4379004
Indonesia,2020-05-20,0.44543186
Indonesia,2020-05-21,0.4583429
Indonesia,2020-05-22,0.47555768
Indonesia,2020-05-23,0.4845237
Indonesia,2020-05-24,0.49205515
Indonesia,2020-05-25,0.49886933
Indonesia,2020-05-26,0.5085526
Indonesia,2020-05-27,0.5282779
Indonesia,2020-05-28,0.5365266
Indonesia,2020-05-29,0.545134
Indonesia,2020-05-30,0.5641419
Indonesia,2020-05-31,0.5784876
Indonesia,2020-06-01,0.5885295
Indonesia,2020-06-02,0.59641963
Indonesia,2020-06-03,0.6089721
Indonesia,2020-06-04,0.6172208
Indonesia,2020-06-05,0.6347942
Indonesia,2020-06-06,0.64591205
Indonesia,2020-06-07,0.6638441
Indonesia,2020-06-08,0.6753206
Indonesia,2020-06-09,0.6896662
Indonesia,2020-06-10,0.7025773
Indonesia,2020-06-11,0.7172816
Indonesia,2020-06-12,0.73449636
Indonesia,2020-06-13,0.74991786
Indonesia,2020-06-14,0.76533943
Indonesia,2020-06-15,0.78829247
Indonesia,2020-06-16,0.80012757
Indonesia,2020-06-17,0.8162664
Indonesia,2020-06-18,0.8388608
Indonesia,2020-06-19,0.8510546
Indonesia,2020-06-20,0.87113845
Indonesia,2020-06-21,0.88404953
Indonesia,2020-06-22,0.896602
Indonesia,2020-06-23,0.9091544
Indonesia,2020-06-24,0.9227827
Indonesia,2020-06-25,0.93963885
Indonesia,2020-06-26,0.96223325
Indonesia,2020-06-27,0.9755029
Indonesia,2020-06-28,0.9876967
Indonesia,2020-06-29,1.0059874
Indonesia,2020-06-30,1.0314509
Indonesia,2020-07-01,1.052252
Indonesia,2020-07-02,1.07126
Indonesia,2020-07-03,1.0888335
Indonesia,2020-07-04,1.1078414
Indonesia,2020-07-05,1.13725
Indonesia,2020-07-06,1.1623548
Indonesia,2020-07-07,1.1867423
Indonesia,2020-07-08,1.2046744
Indonesia,2020-07-09,1.2254755
Indonesia,2020-07-10,1.2441249
Indonesia,2020-07-11,1.2677952
Indonesia,2020-07-12,1.2932587
Indonesia,2020-07-13,1.3111907
Indonesia,2020-07-14,1.3305573
Indonesia,2020-07-15,1.3617591
Indonesia,2020-07-16,1.3890158
Indonesia,2020-07-17,1.4191415
Indonesia,2020-07-18,1.4403014
Indonesia,2020-07-19,1.4858488
Indonesia,2020-07-20,1.5202783
Indonesia,2020-07-21,1.5493282
Indonesia,2020-07-22,1.5991793
Indonesia,2020-07-23,1.6411402
Indonesia,2020-07-24,1.6730592
Indonesia,2020-07-25,1.6906327
Indonesia,2020-07-26,1.7146616
Indonesia,2020-07-27,1.7351041
Indonesia,2020-07-28,1.7576985
Indonesia,2020-07-29,1.7842379
Indonesia,2020-07-30,1.8140051
Indonesia,2020-07-31,1.8401859
Indonesia,2020-08-01,1.8624216
Indonesia,2020-08-02,1.8778431
Indonesia,2020-08-03,1.9015135
Indonesia,2020-08-04,1.9323566
Indonesia,2020-08-05,1.9553095
Indonesia,2020-08-06,1.9800558
Indonesia,2020-08-07,2.005878
Indonesia,2020-08-08,2.0291896
Indonesia,2020-08-09,2.0525012
Indonesia,2020-08-10,2.067564
Indonesia,2020-08-11,2.088724
Indonesia,2020-08-12,2.1170566
Indonesia,2020-08-13,2.1403682
Indonesia,2020-08-14,2.1593761
Indonesia,2020-08-15,2.1773083
Indonesia,2020-08-16,2.2056408
Indonesia,2020-08-17,2.2260833
Indonesia,2020-08-18,2.2511883
Indonesia,2020-08-19,2.2759345
Indonesia,2020-08-20,2.3017566
Indonesia,2020-08-21,2.331165
Indonesia,2020-08-22,2.3648772
Indonesia,2020-08-23,2.3957205
Indonesia,2020-08-24,2.424053
Indonesia,2020-08-25,2.4595585
Indonesia,2020-08-26,2.4904015
Indonesia,2020-08-27,2.5334384
Indonesia,2020-08-28,2.5710957
Indonesia,2020-08-29,2.6040907
Indonesia,2020-08-30,2.6334994
Indonesia,2020-08-31,2.6600387
Indonesia,2020-09-01,2.6915991
Indonesia,2020-09-02,2.731408
Indonesia,2020-09-03,2.7794662
Indonesia,2020-09-04,2.8088746
Indonesia,2020-09-05,2.8476079
Indonesia,2020-09-06,2.8780923
Indonesia,2020-09-07,2.9157495
Indonesia,2020-09-08,2.9516137
Indonesia,2020-09-09,2.9896295
Indonesia,2020-09-10,3.0326664
Indonesia,2020-09-11,3.0642269
Indonesia,2020-09-12,3.1022427
Indonesia,2020-09-13,3.1284237
Indonesia,2020-09-14,3.1707432
Indonesia,2020-09-15,3.2152147
Indonesia,2020-09-16,3.263631
Indonesia,2020-09-17,3.3073854
Indonesia,2020-09-18,3.3482704
Indonesia,2020-09-19,3.3884382
Indonesia,2020-09-20,3.4260955
Indonesia,2020-09-21,3.470567
Indonesia,2020-09-22,3.5279493
Indonesia,2020-09-23,3.578159
Indonesia,2020-09-24,3.6240652
Indonesia,2020-09-25,3.6645916
Indonesia,2020-09-26,3.6968691
Indonesia,2020-09-27,3.7248433
Indonesia,2020-09-28,3.7560449
Indonesia,2020-09-29,3.801951
Indonesia,2020-09-30,3.851802
Indonesia,2020-10-01,3.8934045
Indonesia,2020-10-02,3.9350066
Indonesia,2020-10-03,3.964774
Indonesia,2020-10-04,3.9992034
Indonesia,2020-10-05,4.0357847
Indonesia,2020-10-06,4.0791802
Indonesia,2020-10-07,4.114327
Indonesia,2020-10-08,4.1530604
Indonesia,2020-10-09,4.1842623
Indonesia,2020-10-10,4.219409
Indonesia,2020-10-11,4.2477417
Indonesia,2020-10-12,4.280378
Indonesia,2020-10-13,4.3133726
Indonesia,2020-10-14,4.3596373
Indonesia,2020-10-15,4.399805
Indonesia,2020-10-16,4.428138
Indonesia,2020-10-17,4.4582634
Indonesia,2020-10-18,4.4869547
Indonesia,2020-10-19,4.524971
Indonesia,2020-10-20,4.5669317
Indonesia,2020-10-21,4.6110444
Indonesia,2020-10-22,4.647626
Indonesia,2020-10-23,4.6899457
Indonesia,2020-10-24,4.735852
Indonesia,2020-10-25,4.7695637
Indonesia,2020-10-26,4.8097315
Indonesia,2020-10-27,4.8459544
Indonesia,2020-10-28,4.8818183
Indonesia,2020-10-29,4.9137373
Indonesia,2020-10-30,4.942787
Indonesia,2020-10-31,4.973989
Indonesia,2020-11-01,5.0005283
Indonesia,2020-11-02,5.0367513
Indonesia,2020-11-03,5.073333
Indonesia,2020-11-04,5.113859
Indonesia,2020-11-05,5.145778
Indonesia,2020-11-06,5.17949
Indonesia,2020-11-07,5.214637
Indonesia,2020-11-08,5.2411766
Indonesia,2020-11-09,5.2680745
Indonesia,2020-11-10,5.2938967
Indonesia,2020-11-11,5.3207946
Indonesia,2020-11-12,5.3555827
Indonesia,2020-11-13,5.3928814
Indonesia,2020-11-14,5.4326906
Indonesia,2020-11-15,5.455285
Indonesia,2020-11-16,5.4857693
Indonesia,2020-11-17,5.5205574
Indonesia,2020-11-18,5.560008
Indonesia,2020-11-19,5.594796
Indonesia,2020-11-20,5.6227703
Indonesia,2020-11-21,5.6572
Indonesia,2020-11-22,5.69665
Indonesia,2020-11-23,5.73897
Indonesia,2020-11-24,5.778062
Indonesia,2020-11-25,5.818947
Indonesia,2020-11-26,5.8644943
Indonesia,2020-11-27,5.9251046
Indonesia,2020-11-28,5.9699345
Indonesia,2020-11-29,6.0305448
Indonesia,2020-11-30,6.077168
Indonesia,2020-12-01,6.125943
Indonesia,2020-12-02,6.168263
Indonesia,2020-12-03,6.2242107
Indonesia,2020-12-04,6.2686825
Indonesia,2020-12-05,6.3081326
Indonesia,2020-12-06,6.3622875
Indonesia,2020-12-07,6.407835
Indonesia,2020-12-08,6.455534
Indonesia,2020-12-09,6.516862
Indonesia,2020-12-10,6.5760374
Indonesia,2020-12-11,6.6387997
Indonesia,2020-12-12,6.6897264
Indonesia,2020-12-13,6.749261
Indonesia,2020-12-14,6.7983947
Indonesia,2020-12-15,6.853984
Indonesia,2020-12-16,6.9031177
Indonesia,2020-12-17,6.954045
Indonesia,2020-12-18,6.998516
Indonesia,2020-12-19,7.050519
Indonesia,2020-12-20,7.129779
Indonesia,2020-12-21,7.2033
Indonesia,2020-12-22,7.2649865
Indonesia,2020-12-23,7.3191414
Indonesia,2020-12-24,7.384055
Indonesia,2020-12-25,7.4765844
Indonesia,2020-12-26,7.5293045
Indonesia,2020-12-27,7.6164546
Indonesia,2020-12-28,7.693562
Indonesia,2020-12-29,7.783581
Indonesia,2020-12-30,7.870013
Indonesia,2020-12-31,7.9395895
Indonesia,2021-01-01,8.00809
Indonesia,2021-01-02,8.089143
Indonesia,2021-01-03,8.153339
Indonesia,2021-01-04,8.216819
Indonesia,2021-01-05,8.28783
Indonesia,2021-01-06,8.354896
Indonesia,2021-01-07,8.435231
Indonesia,2021-01-08,8.518795
Indonesia,2021-01-09,8.588371
Indonesia,2021-01-10,8.653644
Indonesia,2021-01-11,8.730392
Indonesia,2021-01-12,8.838702
Indonesia,2021-01-13,8.948446
Indonesia,2021-01-14,9.054245
Indonesia,2021-01-15,9.139602
Indonesia,2021-01-16,9.241097
Indonesia,2021-01-17,9.319998
Indonesia,2021-01-18,9.425797
Indonesia,2021-01-19,9.536259
Indonesia,2021-01-20,9.632015
Indonesia,2021-01-21,9.756105
Indonesia,2021-01-22,9.845765
Indonesia,2021-01-23,9.921439
Indonesia,2021-01-24,9.982766
Indonesia,2021-01-25,10.089283
Indonesia,2021-01-26,10.209785
Indonesia,2021-01-27,10.348579
Indonesia,2021-01-28,10.519293
Indonesia,2021-01-29,10.586359
Indonesia,2021-01-30,10.661674
Indonesia,2021-01-31,10.758506
Indonesia,2021-02-01,10.858567
Indonesia,2021-02-02,10.967594
Indonesia,2021-02-03,11.035377
Indonesia,2021-02-04,11.118223
Indonesia,2021-02-05,11.19031
Indonesia,2021-02-06,11.25881
Indonesia,2021-02-07,11.317268
Indonesia,2021-02-08,11.391507
Indonesia,2021-02-09,11.467897
Indonesia,2021-02-10,11.536398
Indonesia,2021-02-11,11.613148
Indonesia,2021-02-12,11.711774
Indonesia,2021-02-13,11.812193
Indonesia,2021-02-14,11.900777
Indonesia,2021-02-15,11.966767
Indonesia,2021-02-16,12.048896
Indonesia,2021-02-17,12.117755
Indonesia,2021-02-18,12.182669
Indonesia,2021-02-19,12.248301
Indonesia,2021-02-20,12.307117
Indonesia,2021-02-21,12.369162
Indonesia,2021-02-22,12.441607
Indonesia,2021-02-23,12.557448
Indonesia,2021-02-24,12.643522
Indonesia,2021-02-25,12.738203
Indonesia,2021-02-26,12.834319
Indonesia,2021-02-27,12.904254
Indonesia,2021-02-28,12.970603
Indonesia,2021-03-01,13.027627
Indonesia,2021-03-02,13.096845
Indonesia,2021-03-03,13.169648
Indonesia,2021-03-04,13.232769
Indonesia,2021-03-05,13.279034
Indonesia,2021-03-06,13.32494
Indonesia,2021-03-07,13.365108
Indonesia,2021-03-08,13.465885
Indonesia,2021-03-09,13.5412
Indonesia,2021-03-10,13.603962
Indonesia,2021-03-11,13.645924
Indonesia,2021-03-12,13.710479
Indonesia,2021-03-13,13.746343
Indonesia,2021-03-14,13.781131
Indonesia,2021-03-15,13.833851
Indonesia,2021-03-16,13.898406
Indonesia,2021-03-17,13.956506
Indonesia,2021-03-18,14.037918
Indonesia,2021-03-19,14.10857
Indonesia,2021-03-20,14.147303
Indonesia,2021-03-21,14.184243
Indonesia,2021-03-22,14.241984
Indonesia,2021-03-23,14.2972145
Indonesia,2021-03-24,14.339535
Indonesia,2021-03-25,14.374681
Indonesia,2021-03-26,14.405166
Indonesia,2021-03-27,14.476176
Indonesia,2021-03-28,14.506661
Indonesia,2021-03-29,14.554002
Indonesia,2021-03-30,14.616047
Indonesia,2021-03-31,14.653345
Indonesia,2021-04-01,14.723639
Indonesia,2021-04-02,14.758427
Indonesia,2021-04-03,14.791063
Indonesia,2021-04-04,14.944202
Indonesia,2021-04-05,14.996565
Indonesia,2021-04-06,15.054665
Indonesia,2021-04-07,15.085866
Indonesia,2021-04-08,15.144324
Indonesia,2021-04-09,15.18772
Indonesia,2021-04-10,15.221791
Indonesia,2021-04-11,15.252993
Indonesia,2021-04-12,15.298182
Indonesia,2021-04-13,15.34337
Indonesia,2021-04-14,15.387841
Indonesia,2021-04-15,15.447735
Indonesia,2021-04-16,15.491847
Indonesia,2021-04-17,15.539188
Indonesia,2021-04-18,15.573618
Indonesia,2021-04-19,15.624903
Indonesia,2021-04-20,15.700217
Indonesia,2021-04-21,15.782705
Indonesia,2021-04-22,15.841881
Indonesia,2021-04-23,15.9042845
Indonesia,2021-04-24,15.959515
Indonesia,2021-04-25,15.993227
Indonesia,2021-04-26,16.056707
Indonesia,2021-04-27,16.116959
Indonesia,2021-04-28,16.180437
Indonesia,2021-04-29,16.258621
Indonesia,2021-04-30,16.325687
Indonesia,2021-05-01,16.37267
Indonesia,2021-05-02,16.424313
Indonesia,2021-05-03,16.479185
Indonesia,2021-05-04,16.54661
Indonesia,2021-05-05,16.622643
Indonesia,2021-05-06,16.675362
Indonesia,2021-05-07,16.735254
Indonesia,2021-05-08,16.799452
Indonesia,2021-05-09,16.86042
Indonesia,2021-05-10,16.934301
Indonesia,2021-05-11,17.022884
Indonesia,2021-05-12,17.077398
Indonesia,2021-05-13,17.112904
Indonesia,2021-05-14,17.151278
Indonesia,2021-05-15,17.202923
Indonesia,2021-05-16,17.248112
Indonesia,2021-05-17,17.324142
Indonesia,2021-05-18,17.38583
Indonesia,2021-05-19,17.454689
Indonesia,2021-05-20,17.532871
Indonesia,2021-05-21,17.599579
Indonesia,2021-05-22,17.64692
Indonesia,2021-05-23,17.691032
Indonesia,2021-05-24,17.73658
Indonesia,2021-05-25,17.798265
Indonesia,2021-05-26,17.84991
Indonesia,2021-05-27,17.898685
Indonesia,2021-05-28,17.967903
Indonesia,2021-05-29,18.026003
Indonesia,2021-05-30,18.076931
Indonesia,2021-05-31,18.139334
Indonesia,2021-06-01,18.191336
Indonesia,2021-06-02,18.257685
Indonesia,2021-06-03,18.32475
Indonesia,2021-06-04,18.396837
Indonesia,2021-06-05,18.45171
Indonesia,2021-06-06,18.510168
Indonesia,2021-06-07,18.578669
Indonesia,2021-06-08,18.646452
Indonesia,2021-06-09,18.70742
Indonesia,2021-06-10,18.783094
Indonesia,2021-06-11,18.852312
Indonesia,2021-06-12,18.911129
Indonesia,2021-06-13,18.964565
Indonesia,2021-06-14,19.049564
Indonesia,2021-06-15,19.108381
Indonesia,2021-06-16,19.178675
Indonesia,2021-06-17,19.278019
Indonesia,2021-06-18,19.382025
Indonesia,2021-06-19,19.470966
Indonesia,2021-06-20,19.604023
Indonesia,2021-06-21,19.709463
Indonesia,2021-06-22,19.829607
Indonesia,2021-06-23,19.938276
Indonesia,2021-06-24,20.065594
Indonesia,2021-06-25,20.21694
Indonesia,2021-06-26,20.345333
Indonesia,2021-06-27,20.492018
Indonesia,2021-06-28,20.643723
Indonesia,2021-06-29,20.809772
Indonesia,2021-06-30,20.977259
Indonesia,2021-07-01,21.158012
Indonesia,2021-07-02,21.35132
Indonesia,2021-07-03,21.52813
Indonesia,2021-07-04,21.727177
Indonesia,2021-07-05,21.927298
Indonesia,2021-07-06,22.188389
Indonesia,2021-07-07,22.561375
Indonesia,2021-07-08,22.866936
Indonesia,2021-07-09,23.179312
Indonesia,2021-07-10,23.47555
Indonesia,2021-07-11,23.8367
Indonesia,2021-07-12,24.15625
Indonesia,2021-07-13,24.466116
Indonesia,2021-07-14,24.82153
Indonesia,2021-07-15,25.173714
Indonesia,2021-07-16,25.605877
Indonesia,2021-07-17,25.997513
Indonesia,2021-07-18,26.389505
Indonesia,2021-07-19,26.869368
Indonesia,2021-07-20,27.328428
Indonesia,2021-07-21,27.824429
Indonesia,2021-07-22,28.344099
Indonesia,2021-07-23,28.90573
Indonesia,2021-07-24,29.413206
Indonesia,2021-07-25,29.867247
Indonesia,2021-07-26,30.400545
Indonesia,2021-07-27,31.142572
Indonesia,2021-07-28,31.796734
Indonesia,2021-07-29,32.47564
Indonesia,2021-07-30,33.10649
Indonesia,2021-07-31,33.754913
Indonesia,2021-08-01,34.330173
Indonesia,2021-08-02,34.89252
Indonesia,2021-08-03,35.46563
Indonesia,2021-08-04,36.092175
Indonesia,2021-08-05,36.71585
Indonesia,2021-08-06,37.302227
Indonesia,2021-08-07,37.87175
Indonesia,2021-08-08,38.408993
Indonesia,2021-08-09,38.93799
Indonesia,2021-08-10,39.672485
Indonesia,2021-08-11,40.238777
Indonesia,2021-08-12,40.764545
Indonesia,2021-08-13,41.27812
Indonesia,2021-08-14,41.733593
Indonesia,2021-08-15,42.171852
Indonesia,2021-08-16,42.61836
Indonesia,2021-08-17,43.041557
Indonesia,2021-08-18,43.446102
Indonesia,2021-08-19,43.981197
Indonesia,2021-08-20,44.46464
Indonesia,2021-08-21,44.952755
Indonesia,2021-08-22,45.322155
Indonesia,2021-08-23,45.62413
Indonesia,2021-08-24,45.9964
Indonesia,2021-08-25,46.369743
Indonesia,2021-08-26,46.688576
Indonesia,2021-08-27,46.9034
Indonesia,2021-08-28,47.115356
