Entity,Day,"Total confirmed deaths due to COVID-19 per 100,000 people"
Indonesia,2021-08-29,47.31297
Indonesia,2021-08-30,47.516678
Indonesia,2021-08-31,47.707474
Indonesia,2021-09-01,47.941666
Indonesia,2021-09-02,48.185543
Indonesia,2021-09-03,48.3914
Indonesia,2021-09-04,48.58471
Indonesia,2021-09-05,48.725296
Indonesia,2021-09-06,48.944782
Indonesia,2021-09-07,49.189735
Indonesia,2021-09-08,49.414246
Indonesia,2021-09-09,49.53403
Indonesia,2021-09-10,49.647003
Indonesia,2021-09-11,49.743835
Indonesia,2021-09-12,49.81126
Indonesia,2021-09-13,49.910244
Indonesia,2021-09-14,49.999905
Indonesia,2021-09-15,50.09566
Indonesia,2021-09-16,50.18066
Indonesia,2021-09-17,50.2592
Indonesia,2021-09-18,50.32555
Indonesia,2021-09-19,50.377552
Indonesia,2021-09-20,50.437088
Indonesia,2021-09-21,50.498417
Indonesia,2021-09-22,50.551853
Indonesia,2021-09-23,50.609238
Indonesia,2021-09-24,50.66088
Indonesia,2021-09-25,50.704994
Indonesia,2021-09-26,50.735836
Indonesia,2021-09-27,50.778156
Indonesia,2021-09-28,50.822628
Indonesia,2021-09-29,50.86459
Indonesia,2021-09-30,50.905113
Indonesia,2021-10-01,50.936317
Indonesia,2021-10-02,50.968235
Indonesia,2021-10-03,50.989037
Indonesia,2021-10-04,51.020596
Indonesia,2021-10-05,51.048214
Indonesia,2021-10-06,51.07511
Indonesia,2021-10-07,51.10416
Indonesia,2021-10-08,51.12783
Indonesia,2021-10-09,51.14648
Indonesia,2021-10-10,51.160465
Indonesia,2021-10-11,51.183777
Indonesia,2021-10-12,51.200634
Indonesia,2021-10-13,51.21785
Indonesia,2021-10-14,51.231117
Indonesia,2021-10-15,51.245823
Indonesia,2021-10-16,51.261604
Indonesia,2021-10-17,51.268417
Indonesia,2021-10-18,51.285275
Indonesia,2021-10-19,51.303207
Indonesia,2021-10-20,51.313248
Indonesia,2021-10-21,51.32867
Indonesia,2021-10-22,51.340504
Indonesia,2021-10-23,51.348755
Indonesia,2021-10-24,51.359154
Indonesia,2021-10-25,51.36991
Indonesia,2021-10-26,51.382465
Indonesia,2021-10-27,51.392864
Indonesia,2021-10-28,51.40506
Indonesia,2021-10-29,51.4151
Indonesia,2021-10-30,51.424786
Indonesia,2021-10-31,51.43088
Indonesia,2021-11-01,51.437336
Indonesia,2021-11-02,51.44953
Indonesia,2021-11-03,51.458138
Indonesia,2021-11-04,51.464954
Indonesia,2021-11-05,51.471767
Indonesia,2021-11-06,51.477146
Indonesia,2021-11-07,51.48109
Indonesia,2021-11-08,51.485394
Indonesia,2021-11-09,51.492928
Indonesia,2021-11-10,51.497948
Indonesia,2021-11-11,51.503685
Indonesia,2021-11-12,51.51086
Indonesia,2021-11-13,51.516598
Indonesia,2021-11-14,51.521976
Indonesia,2021-11-15,51.52592
Indonesia,2021-11-16,51.5313
Indonesia,2021-11-17,51.535965
Indonesia,2021-11-18,51.53991
Indonesia,2021-11-19,51.541702
Indonesia,2021-11-20,51.546722
Indonesia,2021-11-21,51.550667
Indonesia,2021-11-22,51.55246
Indonesia,2021-11-23,51.55569
Indonesia,2021-11-24,51.560352
Indonesia,2021-11-25,51.56609
Indonesia,2021-11-26,51.57111
Indonesia,2021-11-27,51.575054
Indonesia,2021-11-28,51.575413
Indonesia,2021-11-29,51.57936
Indonesia,2021-11-30,51.583305
Indonesia,2021-12-01,51.58689
Indonesia,2021-12-02,51.590477
Indonesia,2021-12-03,51.593346
Indonesia,2021-12-04,51.59514
Indonesia,2021-12-05,51.596573
Indonesia,2021-12-06,51.5998
Indonesia,2021-12-07,51.6059
Indonesia,2021-12-08,51.611637
Indonesia,2021-12-09,51.614864
Indonesia,2021-12-10,51.616657
Indonesia,2021-12-11,51.61881
Indonesia,2021-12-12,51.62132
Indonesia,2021-12-13,51.625626
Indonesia,2021-12-14,51.62993
Indonesia,2021-12-15,51.633156
Indonesia,2021-12-16,51.63674
Indonesia,2021-12-17,51.63925
Indonesia,2021-12-18,51.643555
Indonesia,2021-12-19,51.64499
Indonesia,2021-12-20,51.648937
Indonesia,2021-12-21,51.65288
Indonesia,2021-12-22,51.656467
Indonesia,2021-12-23,51.659336
Indonesia,2021-12-24,51.66113
Indonesia,2021-12-25,51.66328
Indonesia,2021-12-26,51.663998
Indonesia,2021-12-27,51.666866
Indonesia,2021-12-28,51.669735
Indonesia,2021-12-29,51.673325
Indonesia,2021-12-30,51.675835
Indonesia,2021-12-31,51.677986
Indonesia,2022-01-01,51.678703
Indonesia,2022-01-02,51.67906
Indonesia,2022-01-03,51.680855
Indonesia,2022-01-04,51.68193
Indonesia,2022-01-05,51.683365
Indonesia,2022-01-06,51.685875
Indonesia,2022-01-07,51.687668
Indonesia,2022-01-08,51.68982
Indonesia,2022-01-09,51.690536
Indonesia,2022-01-10,51.693047
Indonesia,2022-01-11,51.69592
Indonesia,2022-01-12,51.69807
Indonesia,2022-01-13,51.699863
Indonesia,2022-01-14,51.702732
Indonesia,2022-01-15,51.704166
Indonesia,2022-01-16,51.705242
Indonesia,2022-01-17,51.706676
Indonesia,2022-01-18,51.709904
Indonesia,2022-01-19,51.71313
Indonesia,2022-01-20,51.71564
Indonesia,2022-01-21,51.71636
Indonesia,2022-01-22,51.718155
Indonesia,2022-01-23,51.723175
Indonesia,2022-01-24,51.725685
Indonesia,2022-01-25,51.732857
Indonesia,2022-01-26,51.735367
Indonesia,2022-01-27,51.737877
Indonesia,2022-01-28,51.74039
Indonesia,2022-01-29,51.746487
Indonesia,2022-01-30,51.75294
Indonesia,2022-01-31,51.759037
Indonesia,2022-02-01,51.76908
Indonesia,2022-02-02,51.778046
Indonesia,2022-02-03,51.791676
Indonesia,2022-02-04,51.806736
Indonesia,2022-02-05,51.822517
Indonesia,2022-02-06,51.84296
Indonesia,2022-02-07,51.872368
Indonesia,2022-02-08,51.902138
Indonesia,2022-02-09,51.92545
Indonesia,2022-02-10,51.95199
Indonesia,2022-02-11,51.98785
Indonesia,2022-02-12,52.026226
Indonesia,2022-02-13,52.066036
Indonesia,2022-02-14,52.11804
Indonesia,2022-02-15,52.166096
Indonesia,2022-02-16,52.22599
Indonesia,2022-02-17,52.29987
Indonesia,2022-02-18,52.377335
Indonesia,2022-02-19,52.434002
Indonesia,2022-02-20,52.49246
Indonesia,2022-02-21,52.55558
Indonesia,2022-02-22,52.64775
Indonesia,2022-02-23,52.72916
Indonesia,2022-02-24,52.84285
Indonesia,2022-02-25,52.93036
Indonesia,2022-02-26,53.02289
Indonesia,2022-02-27,53.10502
Indonesia,2022-02-28,53.198982
Indonesia,2022-03-01,53.31554
Indonesia,2022-03-02,53.45039
Indonesia,2022-03-03,53.533592
Indonesia,2022-03-04,53.651226
Indonesia,2022-03-05,53.76671
Indonesia,2022-03-06,53.857803
Indonesia,2022-03-07,53.950333
Indonesia,2022-03-08,54.094147
Indonesia,2022-03-09,54.203175
Indonesia,2022-03-10,54.302876
Indonesia,2022-03-11,54.406883
Indonesia,2022-03-12,54.495827
Indonesia,2022-03-13,54.572933
Indonesia,2022-03-14,54.670124
Indonesia,2022-03-15,54.780586
Indonesia,2022-03-16,54.863075
Indonesia,2022-03-17,54.94807
Indonesia,2022-03-18,55.01944
Indonesia,2022-03-19,55.086864
Indonesia,2022-03-20,55.13672
Indonesia,2022-03-21,55.191948
Indonesia,2022-03-22,55.25292
Indonesia,2022-03-23,55.30994
Indonesia,2022-03-24,55.353695
Indonesia,2022-03-25,55.396732
Indonesia,2022-03-26,55.435104
Indonesia,2022-03-27,55.47097
Indonesia,2022-03-28,55.50827
Indonesia,2022-03-29,55.547
Indonesia,2022-03-30,55.58932
Indonesia,2022-03-31,55.621243
Indonesia,2022-04-01,55.64814
Indonesia,2022-04-02,55.675755
Indonesia,2022-04-03,55.69261
Indonesia,2022-04-04,55.71449
Indonesia,2022-04-05,55.74031
Indonesia,2022-04-06,55.75573
Indonesia,2022-04-07,55.77187
Indonesia,2022-04-08,55.788727
Indonesia,2022-04-09,55.80343
Indonesia,2022-04-10,55.81383
Indonesia,2022-04-11,55.831047
Indonesia,2022-04-12,55.846466
Indonesia,2022-04-13,55.85687
Indonesia,2022-04-14,55.874084
Indonesia,2022-04-15,55.883408
Indonesia,2022-04-16,55.892014
Indonesia,2022-04-17,55.899906
Indonesia,2022-04-18,55.913174
Indonesia,2022-04-19,55.92537
Indonesia,2022-04-20,55.938637
Indonesia,2022-04-21,55.953342
Indonesia,2022-04-22,55.962307
Indonesia,2022-04-23,55.971992
Indonesia,2022-04-24,55.983826
Indonesia,2022-04-25,55.995663
Indonesia,2022-04-26,56.00642
Indonesia,2022-04-27,56.019333
Indonesia,2022-04-28,56.025787
Indonesia,2022-04-29,56.034035
Indonesia,2022-04-30,56.040134
Indonesia,2022-05-01,56.04587
Indonesia,2022-05-02,56.05089
Indonesia,2022-05-03,56.057346
Indonesia,2022-05-04,56.063087
Indonesia,2022-05-05,56.0699
Indonesia,2022-05-06,56.075996
Indonesia,2022-05-07,56.081017
Indonesia,2022-05-08,56.084606
Indonesia,2022-05-09,56.089985
Indonesia,2022-05-10,56.097157
Indonesia,2022-05-11,56.100025
Indonesia,2022-05-12,56.10505
Indonesia,2022-05-13,56.108635
Indonesia,2022-05-14,56.110428
Indonesia,2022-05-15,56.11222
Indonesia,2022-05-16,56.114372
Indonesia,2022-05-17,56.12047
Indonesia,2022-05-18,56.126564
Indonesia,2022-05-19,56.13087
Indonesia,2022-05-20,56.131947
Indonesia,2022-05-21,56.134098
Indonesia,2022-05-22,56.135174
Indonesia,2022-05-23,56.139477
Indonesia,2022-05-24,56.144497
Indonesia,2022-05-25,56.14629
Indonesia,2022-05-26,56.147366
Indonesia,2022-05-27,56.150593
Indonesia,2022-05-28,56.153465
Indonesia,2022-05-29,56.153824
Indonesia,2022-05-30,56.158127
Indonesia,2022-05-31,56.15992
Indonesia,2022-06-01,56.160995
Indonesia,2022-06-02,56.163147
Indonesia,2022-06-03,56.16458
Indonesia,2022-06-04,56.166733
Indonesia,2022-06-05,56.168526
Indonesia,2022-06-06,56.171036
Indonesia,2022-06-07,56.171753
Indonesia,2022-06-08,56.173187
Indonesia,2022-06-09,56.1757
Indonesia,2022-06-10,56.176777
Indonesia,2022-06-11,56.177853
Indonesia,2022-06-12,56.17857
Indonesia,2022-06-13,56.181797
Indonesia,2022-06-14,56.185383
Indonesia,2022-06-15,56.18825
Indonesia,2022-06-16,56.189327
Indonesia,2022-06-17,56.19148
Indonesia,2022-06-18,56.19327
Indonesia,2022-06-19,56.194347
Indonesia,2022-06-20,56.197216
Indonesia,2022-06-21,56.199013
Indonesia,2022-06-22,56.19973
Indonesia,2022-06-23,56.201164
Indonesia,2022-06-24,56.202957
Indonesia,2022-06-25,56.204033
Indonesia,2022-06-26,56.20511
Indonesia,2022-06-27,56.208336
Indonesia,2022-06-28,56.209053
Indonesia,2022-06-29,56.21013
Indonesia,2022-06-30,56.21228
Indonesia,2022-07-01,56.213356
Indonesia,2022-07-02,56.21515
Indonesia,2022-07-03,56.216583
Indonesia,2022-07-04,56.21981
Indonesia,2022-07-05,56.222683
Indonesia,2022-07-06,56.224117
Indonesia,2022-07-07,56.22627
Indonesia,2022-07-08,56.22806
Indonesia,2022-07-09,56.229496
Indonesia,2022-07-10,56.231647
Indonesia,2022-07-11,56.234158
Indonesia,2022-07-12,56.237026
Indonesia,2022-07-13,56.24133
Indonesia,2022-07-14,56.24456
Indonesia,2022-07-15,56.24671
Indonesia,2022-07-16,56.248863
Indonesia,2022-07-17,56.25245
Indonesia,2022-07-18,56.256035
Indonesia,2022-07-19,56.258186
Indonesia,2022-07-20,56.261772
Indonesia,2022-07-21,56.263565
Indonesia,2022-07-22,56.26823
Indonesia,2022-07-23,56.271458
Indonesia,2022-07-24,56.271458
Indonesia,2022-07-25,56.276478
Indonesia,2022-07-26,56.28114
Indonesia,2022-07-27,56.285084
Indonesia,2022-07-28,56.291183
Indonesia,2022-07-29,56.295845
Indonesia,2022-07-30,56.300507
Indonesia,2022-07-31,56.304092
Indonesia,2022-08-01,56.308037
Indonesia,2022-08-02,56.316647
Indonesia,2022-08-03,56.3231
Indonesia,2022-08-04,56.32812
Indonesia,2022-08-05,56.332424
Indonesia,2022-08-06,56.336014
Indonesia,2022-08-07,56.340675
Indonesia,2022-08-08,56.34713
Indonesia,2022-08-09,56.353584
Indonesia,2022-08-10,56.360043
Indonesia,2022-08-11,56.36793
Indonesia,2022-08-12,56.374386
Indonesia,2022-08-13,56.3812
Indonesia,2022-08-14,56.387657
Indonesia,2022-08-15,56.39698
Indonesia,2022-08-16,56.40595
Indonesia,2022-08-17,56.41276
Indonesia,2022-08-18,56.42029
Indonesia,2022-08-19,56.42962
Indonesia,2022-08-20,56.437508
Indonesia,2022-08-21,56.44181
Indonesia,2022-08-22,56.448624
Indonesia,2022-08-23,56.457233
Indonesia,2022-08-24,56.463688
Indonesia,2022-08-25,56.4705
Indonesia,2022-08-26,56.478035
Indonesia,2022-08-27,56.483414
Indonesia,2022-08-28,56.485924
Indonesia,2022-08-29,56.493454
Indonesia,2022-08-30,56.50063
Indonesia,2022-08-31,56.509594
Indonesia,2022-09-01,56.51856
Indonesia,2022-09-02,56.52466
Indonesia,2022-09-03,56.532906
Indonesia,2022-09-04,56.538643
Indonesia,2022-09-05,56.546177
Indonesia,2022-09-06,56.556217
Indonesia,2022-09-07,56.563747
Indonesia,2022-09-08,56.568054
Indonesia,2022-09-09,56.572357
Indonesia,2022-09-10,56.578094
Indonesia,2022-09-11,56.582756
Indonesia,2022-09-12,56.588852
Indonesia,2022-09-13,56.596027
Indonesia,2022-09-14,56.603558
Indonesia,2022-09-15,56.611088
Indonesia,2022-09-16,56.620773
Indonesia,2022-09-17,56.623642
Indonesia,2022-09-18,56.62651
Indonesia,2022-09-19,56.634758
Indonesia,2022-09-20,56.64014
Indonesia,2022-09-21,56.646595
Indonesia,2022-09-22,56.65305
Indonesia,2022-09-23,56.660225
Indonesia,2022-09-24,56.664528
Indonesia,2022-09-25,56.670265
Indonesia,2022-09-26,56.678154
Indonesia,2022-09-27,56.685688
Indonesia,2022-09-28,56.6925
Indonesia,2022-09-29,56.698597
Indonesia,2022-09-30,56.70541
Indonesia,2022-10-01,56.709
Indonesia,2022-10-02,56.712585
Indonesia,2022-10-03,56.71653
Indonesia,2022-10-04,56.72119
Indonesia,2022-10-05,56.72442
Indonesia,2022-10-06,56.728725
Indonesia,2022-10-07,56.734104
Indonesia,2022-10-08,56.734104
Indonesia,2022-10-09,56.738766
Indonesia,2022-10-10,56.743786
Indonesia,2022-10-11,56.749523
Indonesia,2022-10-12,56.754547
Indonesia,2022-10-13,56.759567
Indonesia,2022-10-14,56.76602
Indonesia,2022-10-15,56.773193
Indonesia,2022-10-16,56.7775
Indonesia,2022-10-17,56.78252
Indonesia,2022-10-18,56.788975
Indonesia,2022-10-19,56.794712
Indonesia,2022-10-20,56.80153
Indonesia,2022-10-21,56.807983
Indonesia,2022-10-22,56.814438
Indonesia,2022-10-23,56.8191
Indonesia,2022-10-24,56.828068
Indonesia,2022-10-25,56.835598
Indonesia,2022-10-26,56.844208
Indonesia,2022-10-27,56.852455
Indonesia,2022-10-28,56.860344
Indonesia,2022-10-29,56.87003
Indonesia,2022-10-30,56.879353
Indonesia,2022-10-31,56.89155
Indonesia,2022-11-01,56.903023
Indonesia,2022-11-02,56.9145
Indonesia,2022-11-03,56.92956
Indonesia,2022-11-04,56.94068
Indonesia,2022-11-05,56.954666
Indonesia,2022-11-06,56.96256
Indonesia,2022-11-07,56.97762
Indonesia,2022-11-08,56.99125
Indonesia,2022-11-09,57.00667
Indonesia,2022-11-10,57.01994
Indonesia,2022-11-11,57.036438
Indonesia,2022-11-12,57.04827
Indonesia,2022-11-13,57.061184
Indonesia,2022-11-14,57.08055
Indonesia,2022-11-15,57.095253
Indonesia,2022-11-16,57.11462
Indonesia,2022-11-17,57.12825
Indonesia,2022-11-18,57.139725
Indonesia,2022-11-19,57.148693
Indonesia,2022-11-20,57.15981
Indonesia,2022-11-21,57.175232
Indonesia,2022-11-22,57.193523
Indonesia,2022-11-23,57.21181
Indonesia,2022-11-24,57.226517
Indonesia,2022-11-25,57.23907
Indonesia,2022-11-26,57.253773
Indonesia,2022-11-27,57.266327
Indonesia,2022-11-28,57.287487
Indonesia,2022-11-29,57.306854
Indonesia,2022-11-30,57.321556
Indonesia,2022-12-01,57.340923
Indonesia,2022-12-02,57.354195
Indonesia,2022-12-03,57.36567
Indonesia,2022-12-04,57.374634
Indonesia,2022-12-05,57.39185
Indonesia,2022-12-06,57.40799
Indonesia,2022-12-07,57.422695
Indonesia,2022-12-08,57.432377
Indonesia,2022-12-09,57.44529
Indonesia,2022-12-10,57.453537
Indonesia,2022-12-11,57.46286
Indonesia,2022-12-12,57.47398
Indonesia,2022-12-13,57.485455
Indonesia,2022-12-14,57.494064
Indonesia,2022-12-15,57.50267
Indonesia,2022-12-16,57.512352
Indonesia,2022-12-17,57.520245
Indonesia,2022-12-18,57.525265
Indonesia,2022-12-19,57.534588
Indonesia,2022-12-20,57.544273
Indonesia,2022-12-21,57.549652
Indonesia,2022-12-22,57.55754
Indonesia,2022-12-23,57.564358
Indonesia,2022-12-24,57.570454
Indonesia,2022-12-25,57.575115
Indonesia,2022-12-26,57.580135
Indonesia,2022-12-27,57.583366
Indonesia,2022-12-28,57.588387
Indonesia,2022-12-29,57.591614
Indonesia,2022-12-30,57.5952
Indonesia,2022-12-31,57.602013
Indonesia,2023-01-01,57.604523
Indonesia,2023-01-02,57.610264
Indonesia,2023-01-03,57.614925
Indonesia,2023-01-04,57.618153
Indonesia,2023-01-05,57.62102
Indonesia,2023-01-06,57.62389
Indonesia,2023-01-07,57.62604
Indonesia,2023-01-08,57.627476
Indonesia,2023-01-09,57.631424
Indonesia,2023-01-10,57.6325
Indonesia,2023-01-11,57.63537
Indonesia,2023-01-12,57.63752
Indonesia,2023-01-13,57.64039
Indonesia,2023-01-14,57.64218
Indonesia,2023-01-15,57.643257
Indonesia,2023-01-16,57.64756
Indonesia,2023-01-17,57.65007
Indonesia,2023-01-18,57.65366
Indonesia,2023-01-19,57.65653
Indonesia,2023-01-20,57.659397
Indonesia,2023-01-21,57.66119
Indonesia,2023-01-22,57.662624
Indonesia,2023-01-23,57.665134
Indonesia,2023-01-24,57.666927
Indonesia,2023-01-25,57.667645
Indonesia,2023-01-26,57.66908
Indonesia,2023-01-27,57.669796
Indonesia,2023-01-28,57.670155
Indonesia,2023-01-29,57.670513
Indonesia,2023-01-30,57.673023
Indonesia,2023-01-31,57.674458
Indonesia,2023-02-01,57.675537
Indonesia,2023-02-02,57.67733
Indonesia,2023-02-03,57.678764
Indonesia,2023-02-04,57.680557
Indonesia,2023-02-05,57.680916
Indonesia,2023-02-06,57.683067
Indonesia,2023-02-07,57.686295
Indonesia,2023-02-08,57.688087
Indonesia,2023-02-09,57.689163
Indonesia,2023-02-10,57.69024
Indonesia,2023-02-11,57.690956
Indonesia,2023-02-12,57.69239
Indonesia,2023-02-13,57.694542
Indonesia,2023-02-14,57.695618
Indonesia,2023-02-15,57.69741
Indonesia,2023-02-16,57.698128
Indonesia,2023-02-17,57.699566
Indonesia,2023-02-18,57.699566
Indonesia,2023-02-19,57.700283
Indonesia,2023-02-20,57.701
Indonesia,2023-02-21,57.702435
Indonesia,2023-02-22,57.70315
Indonesia,2023-02-23,57.704227
Indonesia,2023-02-24,57.70602
Indonesia,2023-02-25,57.707096
Indonesia,2023-02-26,57.70817
Indonesia,2023-02-27,57.709248
Indonesia,2023-02-28,57.710323
Indonesia,2023-03-01,57.71104
Indonesia,2023-03-02,57.712475
Indonesia,2023-03-03,57.714268
Indonesia,2023-03-04,57.715343
Indonesia,2023-03-05,57.71606
Indonesia,2023-03-06,57.716778
Indonesia,2023-03-07,57.717495
Indonesia,2023-03-08,57.71857
Indonesia,2023-03-09,57.720005
Indonesia,2023-03-10,57.72108
Indonesia,2023-03-11,57.72144
Indonesia,2023-03-12,57.72252
Indonesia,2023-03-13,57.723236
Indonesia,2023-03-14,57.72431
Indonesia,2023-03-15,57.725388
Indonesia,2023-03-16,57.727898
Indonesia,2023-03-17,57.72969
Indonesia,2023-03-18,57.73005
Indonesia,2023-03-19,57.730766
Indonesia,2023-03-20,57.7322
Indonesia,2023-03-21,57.732918
Indonesia,2023-03-22,57.73471
Indonesia,2023-03-23,57.735428
Indonesia,2023-03-24,57.735786
Indonesia,2023-03-25,57.739014
Indonesia,2023-03-26,57.739014
Indonesia,2023-03-27,57.741165
Indonesia,2023-03-28,57.742958
Indonesia,2023-03-29,57.744034
Indonesia,2023-03-30,57.745472
Indonesia,2023-03-31,57.74834
Indonesia,2023-04-01,57.749416
Indonesia,2023-04-02,57.75085
Indonesia,2023-04-03,57.751926
Indonesia,2023-04-04,57.75372
Indonesia,2023-04-05,57.755154
Indonesia,2023-04-06,57.756947
Indonesia,2023-04-07,57.757664
Indonesia,2023-04-08,57.759098
Indonesia,2023-04-09,57.759815
Indonesia,2023-04-10,57.76161
Indonesia,2023-04-11,57.76663
Indonesia,2023-04-12,57.770576
Indonesia,2023-04-13,57.775597
Indonesia,2023-04-14,57.780617
Indonesia,2023-04-15,57.78277
Indonesia,2023-04-16,57.78528
Indonesia,2023-04-17,57.78743
Indonesia,2023-04-18,57.791378
Indonesia,2023-04-19,57.79568
Indonesia,2023-04-20,57.800343
