Entity,Day,"Total confirmed deaths due to COVID-19 per 100,000 people"
Indonesia,2023-04-21,57.802135
Indonesia,2023-04-22,57.804287
Indonesia,2023-04-23,57.804646
Indonesia,2023-04-24,57.80644
Indonesia,2023-04-25,57.809307
Indonesia,2023-04-26,57.81433
Indonesia,2023-04-27,57.820427
Indonesia,2023-04-28,57.833694
Indonesia,2023-04-29,57.83872
Indonesia,2023-04-30,57.84302
Indonesia,2023-05-01,57.84876
Indonesia,2023-05-02,57.85844
Indonesia,2023-05-03,57.86741
Indonesia,2023-05-04,57.878883
Indonesia,2023-05-05,57.88606
Indonesia,2023-05-06,57.89861
Indonesia,2023-05-07,57.90578
Indonesia,2023-05-08,57.913315
Indonesia,2023-05-09,57.920845
Indonesia,2023-05-10,57.929813
Indonesia,2023-05-11,57.939137
Indonesia,2023-05-12,57.947025
Indonesia,2023-05-13,57.955994
Indonesia,2023-05-14,57.95958
Indonesia,2023-05-15,57.96711
Indonesia,2023-05-16,57.96998
Indonesia,2023-05-17,57.972847
Indonesia,2023-05-18,57.975357
Indonesia,2023-05-19,57.977154
Indonesia,2023-05-20,57.981815
Indonesia,2023-05-21,57.98289
Indonesia,2023-05-22,57.98612
Indonesia,2023-05-23,57.992573
Indonesia,2023-05-24,57.997593
Indonesia,2023-05-25,57.99975
Indonesia,2023-05-26,58.00154
Indonesia,2023-05-27,58.00405
Indonesia,2023-05-28,58.006203
Indonesia,2023-05-29,58.01158
Indonesia,2023-05-30,58.01445
Indonesia,2023-05-31,58.017677
Indonesia,2023-06-01,58.018394
Indonesia,2023-06-02,58.020187
Indonesia,2023-06-03,58.020905
Indonesia,2023-06-04,58.024136
Indonesia,2023-06-05,58.027004
Indonesia,2023-06-06,58.029514
Indonesia,2023-06-07,58.032024
Indonesia,2023-06-08,58.03346
Indonesia,2023-06-09,58.03525
Indonesia,2023-06-10,58.03525
Indonesia,2023-06-11,58.03561
Indonesia,2023-06-12,58.037403
Indonesia,2023-06-13,58.038837
Indonesia,2023-06-14,58.039555
Indonesia,2023-06-15,58.04099
Indonesia,2023-06-16,58.042065
Indonesia,2023-06-17,58.042423
Indonesia,2023-06-18,58.043858
Indonesia,2023-06-19,58.043858
Indonesia,2023-06-20,58.045296
Indonesia,2023-06-21,58.04709
Indonesia,2023-06-22,58.048523
Indonesia,2023-06-23,58.049957
Indonesia,2023-06-24,58.050674
Indonesia,2023-06-25,58.05139
Indonesia,2023-06-26,58.05211
Indonesia,2023-06-27,58.053185
Indonesia,2023-06-28,58.053185
Indonesia,2023-06-29,58.053543
Indonesia,2023-06-30,58.0539
Indonesia,2023-07-01,58.05462
Indonesia,2023-07-02,58.056053
Indonesia,2023-07-03,58.05641
Indonesia,2023-07-04,58.05713
Indonesia,2023-07-05,58.058205
Indonesia,2023-07-06,58.058205
Indonesia,2023-07-07,58.058205
Indonesia,2023-07-08,58.058205
Indonesia,2023-07-09,58.058205
Indonesia,2023-07-10,58.059998
Indonesia,2023-07-11,58.060715
Indonesia,2023-07-12,58.061073
Indonesia,2023-07-13,58.06179
Indonesia,2023-07-14,58.06179
Indonesia,2023-07-15,58.06179
Indonesia,2023-07-16,58.06215
Indonesia,2023-07-17,58.062866
Indonesia,2023-07-18,58.063942
Indonesia,2023-07-19,58.063942
Indonesia,2023-07-20,58.0643
Indonesia,2023-07-21,58.0643
Indonesia,2023-07-22,58.0643
Indonesia,2023-07-23,58.065018
Indonesia,2023-07-24,58.065735
Indonesia,2023-07-25,58.066452
Indonesia,2023-07-26,58.06681
Indonesia,2023-07-27,58.06717
Indonesia,2023-07-28,58.067886
Indonesia,2023-07-29,58.067886
Indonesia,2023-07-30,58.068966
Indonesia,2023-07-31,58.068966
Indonesia,2023-08-01,58.069324
Indonesia,2023-08-02,58.069324
Indonesia,2023-08-03,58.069324
Indonesia,2023-08-04,58.069683
Indonesia,2023-08-05,58.069683
Indonesia,2023-08-06,58.069683
Indonesia,2023-08-07,58.069683
Indonesia,2023-08-08,58.069683
Indonesia,2023-08-09,58.069683
Indonesia,2023-08-10,58.069683
Indonesia,2023-08-11,58.069683
Indonesia,2023-08-12,58.069683
Indonesia,2023-08-13,58.069683
Indonesia,2023-08-14,58.069683
Indonesia,2023-08-15,58.069683
Indonesia,2023-08-16,58.069683
Indonesia,2023-08-17,58.069683
Indonesia,2023-08-18,58.069683
Indonesia,2023-08-19,58.069683
Indonesia,2023-08-20,58.069683
Indonesia,2023-08-21,58.069683
Indonesia,2023-08-22,58.069683
Indonesia,2023-08-23,58.069683
Indonesia,2023-08-24,58.069683
Indonesia,2023-08-25,58.069683
Indonesia,2023-08-26,58.0704
Indonesia,2023-08-27,58.0704
Indonesia,2023-08-28,58.0704
Indonesia,2023-08-29,58.0704
Indonesia,2023-08-30,58.0704
Indonesia,2023-08-31,58.0704
Indonesia,2023-09-01,58.0704
Indonesia,2023-09-02,58.0704
Indonesia,2023-09-03,58.0704
Indonesia,2023-09-04,58.0704
Indonesia,2023-09-05,58.0704
Indonesia,2023-09-06,58.0704
Indonesia,2023-09-07,58.0704
Indonesia,2023-09-08,58.0704
Indonesia,2023-09-09,58.0704
Indonesia,2023-09-10,58.0704
Indonesia,2023-09-11,58.0704
Indonesia,2023-09-12,58.0704
Indonesia,2023-09-13,58.0704
Indonesia,2023-09-14,58.0704
Indonesia,2023-09-15,58.0704
Indonesia,2023-09-16,58.0704
Indonesia,2023-09-17,58.0704
Indonesia,2023-09-18,58.0704
Indonesia,2023-09-19,58.0704
Indonesia,2023-09-20,58.0704
Indonesia,2023-09-21,58.0704
Indonesia,2023-09-22,58.0704
Indonesia,2023-09-23,58.0704
Indonesia,2023-09-24,58.0704
Indonesia,2023-09-25,58.0704
Indonesia,2023-09-26,58.0704
Indonesia,2023-09-27,58.0704
Indonesia,2023-09-28,58.0704
Indonesia,2023-09-29,58.0704
Indonesia,2023-09-30,58.0704
Indonesia,2023-10-01,58.0704
Indonesia,2023-10-02,58.0704
Indonesia,2023-10-03,58.0704
Indonesia,2023-10-04,58.0704
Indonesia,2023-10-05,58.0704
Indonesia,2023-10-06,58.0704
Indonesia,2023-10-07,58.0704
Indonesia,2023-10-08,58.0704
Indonesia,2023-10-09,58.0704
Indonesia,2023-10-10,58.0704
Indonesia,2023-10-11,58.0704
Indonesia,2023-10-12,58.0704
Indonesia,2023-10-13,58.0704
Indonesia,2023-10-14,58.0704
Indonesia,2023-10-15,58.0704
Indonesia,2023-10-16,58.0704
Indonesia,2023-10-17,58.0704
Indonesia,2023-10-18,58.0704
Indonesia,2023-10-19,58.0704
Indonesia,2023-10-20,58.0704
Indonesia,2023-10-21,58.0704
Indonesia,2023-10-22,58.0704
Indonesia,2023-10-23,58.0704
Indonesia,2023-10-24,58.0704
Indonesia,2023-10-25,58.0704
Indonesia,2023-10-26,58.0704
Indonesia,2023-10-27,58.0704
Indonesia,2023-10-28,58.0704
Indonesia,2023-10-29,58.0704
Indonesia,2023-10-30,58.0704
Indonesia,2023-10-31,58.0704
Indonesia,2023-11-01,58.0704
Indonesia,2023-11-02,58.0704
Indonesia,2023-11-03,58.0704
Indonesia,2023-11-04,58.0704
Indonesia,2023-11-05,58.0704
Indonesia,2023-11-06,58.0704
Indonesia,2023-11-07,58.0704
Indonesia,2023-11-08,58.0704
Indonesia,2023-11-09,58.0704
Indonesia,2023-11-10,58.0704
Indonesia,2023-11-11,58.0704
Indonesia,2023-11-12,58.0704
Indonesia,2023-11-13,58.0704
Indonesia,2023-11-14,58.0704
Indonesia,2023-11-15,58.0704
Indonesia,2023-11-16,58.0704
Indonesia,2023-11-17,58.0704
Indonesia,2023-11-18,58.0704
Indonesia,2023-11-19,58.0704
Indonesia,2023-11-20,58.0704
Indonesia,2023-11-21,58.0704
Indonesia,2023-11-22,58.0704
Indonesia,2023-11-23,58.0704
Indonesia,2023-11-24,58.0704
Indonesia,2023-11-25,58.0704
Indonesia,2023-11-26,58.0704
Indonesia,2023-11-27,58.0704
Indonesia,2023-11-28,58.0704
Indonesia,2023-11-29,58.0704
Indonesia,2023-11-30,58.0704
Indonesia,2023-12-01,58.0704
Indonesia,2023-12-02,58.0704
Indonesia,2023-12-03,58.0704
Indonesia,2023-12-04,58.0704
Indonesia,2023-12-05,58.071476
Indonesia,2023-12-06,58.071476
Indonesia,2023-12-07,58.071476
Indonesia,2023-12-08,58.072193
Indonesia,2023-12-09,58.072193
Indonesia,2023-12-10,58.072193
Indonesia,2023-12-11,58.072193
Indonesia,2023-12-12,58.07291
Indonesia,2023-12-13,58.07291
Indonesia,2023-12-14,58.07327
Indonesia,2023-12-15,58.073986
Indonesia,2023-12-16,58.074345
Indonesia,2023-12-17,58.074703
Indonesia,2023-12-18,58.07542
Indonesia,2023-12-19,58.07578
Indonesia,2023-12-20,58.077213
Indonesia,2023-12-21,58.08044
Indonesia,2023-12-22,58.082592
Indonesia,2023-12-23,58.08331
Indonesia,2023-12-24,58.08331
Indonesia,2023-12-25,58.085102
Indonesia,2023-12-26,58.086178
Indonesia,2023-12-27,58.086895
Indonesia,2023-12-28,58.087254
Indonesia,2023-12-29,58.08797
Indonesia,2023-12-30,58.088688
Indonesia,2023-12-31,58.089764
Indonesia,2024-01-01,58.09048
Indonesia,2024-01-02,58.09156
Indonesia,2024-01-03,58.092995
Indonesia,2024-01-04,58.094788
Indonesia,2024-01-05,58.095505
Indonesia,2024-01-06,58.09658
Indonesia,2024-01-07,58.098015
Indonesia,2024-01-08,58.100166
Indonesia,2024-01-09,58.100883
Indonesia,2024-01-10,58.10196
Indonesia,2024-01-11,58.103752
Indonesia,2024-01-12,58.104828
Indonesia,2024-01-13,58.104828
Indonesia,2024-01-14,58.105186
Indonesia,2024-01-15,58.105186
Indonesia,2024-01-16,58.10698
Indonesia,2024-01-17,58.108055
Indonesia,2024-01-18,58.108772
Indonesia,2024-01-19,58.10949
Indonesia,2024-01-20,58.111282
Indonesia,2024-01-21,58.11164
Indonesia,2024-01-22,58.11236
Indonesia,2024-01-23,58.112717
Indonesia,2024-01-24,58.113792
Indonesia,2024-01-25,58.114155
Indonesia,2024-01-26,58.11523
Indonesia,2024-01-27,58.115948
Indonesia,2024-01-28,58.115948
Indonesia,2024-01-29,58.116665
Indonesia,2024-01-30,58.117023
Indonesia,2024-01-31,58.117382
Indonesia,2024-02-01,58.118458
Indonesia,2024-02-02,58.118458
Indonesia,2024-02-03,58.118816
Indonesia,2024-02-04,58.119175
Indonesia,2024-02-05,58.119175
Indonesia,2024-02-06,58.119175
Indonesia,2024-02-07,58.119175
Indonesia,2024-02-08,58.119175
Indonesia,2024-02-09,58.119175
Indonesia,2024-02-10,58.119175
Indonesia,2024-02-11,58.11774
Indonesia,2024-02-12,58.11774
Indonesia,2024-02-13,58.11774
Indonesia,2024-02-14,58.11774
Indonesia,2024-02-15,58.11774
Indonesia,2024-02-16,58.11774
Indonesia,2024-02-17,58.11774
Indonesia,2024-02-18,58.11774
Indonesia,2024-02-19,58.11774
Indonesia,2024-02-20,58.11774
Indonesia,2024-02-21,58.11774
Indonesia,2024-02-22,58.11774
Indonesia,2024-02-23,58.11774
Indonesia,2024-02-24,58.11774
Indonesia,2024-02-25,58.11774
Indonesia,2024-02-26,58.11774
Indonesia,2024-02-27,58.11774
Indonesia,2024-02-28,58.11774
Indonesia,2024-02-29,58.11774
Indonesia,2024-03-01,58.119534
Indonesia,2024-03-02,58.119534
Indonesia,2024-03-03,58.119534
Indonesia,2024-03-04,58.119534
Indonesia,2024-03-05,58.119534
Indonesia,2024-03-06,58.119534
Indonesia,2024-03-07,58.119534
Indonesia,2024-03-08,58.119534
Indonesia,2024-03-09,58.119892
Indonesia,2024-03-10,58.119892
Indonesia,2024-03-11,58.119892
Indonesia,2024-03-12,58.119892
Indonesia,2024-03-13,58.119892
Indonesia,2024-03-14,58.119892
Indonesia,2024-03-15,58.119892
Indonesia,2024-03-16,58.119892
Indonesia,2024-03-17,58.119892
Indonesia,2024-03-18,58.119892
Indonesia,2024-03-19,58.119892
Indonesia,2024-03-20,58.119892
Indonesia,2024-03-21,58.119892
Indonesia,2024-03-22,58.119892
Indonesia,2024-03-23,58.119892
Indonesia,2024-03-24,58.119892
Indonesia,2024-03-25,58.119892
Indonesia,2024-03-26,58.119892
Indonesia,2024-03-27,58.119892
Indonesia,2024-03-28,58.119892
Indonesia,2024-03-29,58.119892
Indonesia,2024-03-30,58.119892
Indonesia,2024-03-31,58.119892
Indonesia,2024-04-01,58.119892
Indonesia,2024-04-02,58.119892
Indonesia,2024-04-03,58.119892
Indonesia,2024-04-04,58.119892
Indonesia,2024-04-05,58.119892
Indonesia,2024-04-06,58.119892
Indonesia,2024-04-07,58.119892
Indonesia,2024-04-08,58.119892
Indonesia,2024-04-09,58.12061
Indonesia,2024-04-10,58.12061
Indonesia,2024-04-11,58.12061
Indonesia,2024-04-12,58.12061
Indonesia,2024-04-13,58.12061
Indonesia,2024-04-14,58.12061
Indonesia,2024-04-15,58.12061
Indonesia,2024-04-16,58.12061
Indonesia,2024-04-17,58.12061
Indonesia,2024-04-18,58.12061
Indonesia,2024-04-19,58.12061
Indonesia,2024-04-20,58.12061
Indonesia,2024-04-21,58.12061
Indonesia,2024-04-22,58.12061
Indonesia,2024-04-23,58.12061
Indonesia,2024-04-24,58.12061
Indonesia,2024-04-25,58.12061
Indonesia,2024-04-26,58.12061
Indonesia,2024-04-27,58.12061
Indonesia,2024-04-28,58.12061
Indonesia,2024-04-29,58.12061
Indonesia,2024-04-30,58.12061
Indonesia,2024-05-01,58.12061
Indonesia,2024-05-02,58.12061
Indonesia,2024-05-03,58.12061
Indonesia,2024-05-04,58.12061
Indonesia,2024-05-05,58.12061
Indonesia,2024-05-06,58.12061
Indonesia,2024-05-07,58.12061
Indonesia,2024-05-08,58.12061
Indonesia,2024-05-09,58.12061
Indonesia,2024-05-10,58.12061
Indonesia,2024-05-11,58.12061
Indonesia,2024-05-12,58.12061
Indonesia,2024-05-13,58.12061
Indonesia,2024-05-14,58.12061
Indonesia,2024-05-15,58.12061
Indonesia,2024-05-16,58.12061
Indonesia,2024-05-17,58.12061
Indonesia,2024-05-18,58.12061
Indonesia,2024-05-19,58.12061
Indonesia,2024-05-20,58.12061
Indonesia,2024-05-21,58.12061
Indonesia,2024-05-22,58.12061
Indonesia,2024-05-23,58.12061
Indonesia,2024-05-24,58.12061
Indonesia,2024-05-25,58.12061
Indonesia,2024-05-26,58.12061
Indonesia,2024-05-27,58.12061
Indonesia,2024-05-28,58.12061
Indonesia,2024-05-29,58.12061
Indonesia,2024-05-30,58.12061
Indonesia,2024-05-31,58.12061
Indonesia,2024-06-01,58.12061
Indonesia,2024-06-02,58.12061
Indonesia,2024-06-03,58.12061
Indonesia,2024-06-04,58.12061
Indonesia,2024-06-05,58.12061
Indonesia,2024-06-06,58.12061
Indonesia,2024-06-07,58.12061
Indonesia,2024-06-08,58.12061
Indonesia,2024-06-09,58.12061
Indonesia,2024-06-10,58.12061
Indonesia,2024-06-11,58.12061
Indonesia,2024-06-12,58.12061
Indonesia,2024-06-13,58.12061
Indonesia,2024-06-14,58.12061
Indonesia,2024-06-15,58.12061
Indonesia,2024-06-16,58.12061
Indonesia,2024-06-17,58.12061
Indonesia,2024-06-18,58.12061
Indonesia,2024-06-19,58.12061
Indonesia,2024-06-20,58.12061
Indonesia,2024-06-21,58.12061
Indonesia,2024-06-22,58.12061
Indonesia,2024-06-23,58.12061
Indonesia,2024-06-24,58.12061
Indonesia,2024-06-25,58.12061
Indonesia,2024-06-26,58.12061
Indonesia,2024-06-27,58.12061
Indonesia,2024-06-28,58.12061
Indonesia,2024-06-29,58.12061
Indonesia,2024-06-30,58.12061
Indonesia,2024-07-01,58.12061
Indonesia,2024-07-02,58.12061
Indonesia,2024-07-03,58.12061
Indonesia,2024-07-04,58.12061
Indonesia,2024-07-05,58.12061
Indonesia,2024-07-06,58.12061
Indonesia,2024-07-07,58.12061
Indonesia,2024-07-08,58.12061
Indonesia,2024-07-09,58.12061
Indonesia,2024-07-10,58.12061
Indonesia,2024-07-11,58.12061
Indonesia,2024-07-12,58.12061
Indonesia,2024-07-13,58.120968
Indonesia,2024-07-14,58.120968
Indonesia,2024-07-15,58.120968
Indonesia,2024-07-16,58.120968
Indonesia,2024-07-17,58.120968
Indonesia,2024-07-18,58.120968
Indonesia,2024-07-19,58.120968
Indonesia,2024-07-20,58.120968
Indonesia,2024-07-21,58.120968
Indonesia,2024-07-22,58.120968
Indonesia,2024-07-23,58.120968
Indonesia,2024-07-24,58.120968
Indonesia,2024-07-25,58.120968
Indonesia,2024-07-26,58.120968
Indonesia,2024-07-27,58.120968
Indonesia,2024-07-28,58.120968
Indonesia,2024-07-29,58.120968
Indonesia,2024-07-30,58.120968
Indonesia,2024-07-31,58.120968
Indonesia,2024-08-01,58.120968
Indonesia,2024-08-02,58.120968
Indonesia,2024-08-03,58.120968
Indonesia,2024-08-04,58.120968
Indonesia,2024-08-05,58.120968
Indonesia,2024-08-06,58.120968
Indonesia,2024-08-07,58.120968
Indonesia,2024-08-08,58.120968
Indonesia,2024-08-09,58.120968
Indonesia,2024-08-10,58.120968
Indonesia,2024-08-11,58.120968
Indonesia,2024-08-12,58.120968
Indonesia,2024-08-13,58.120968
Indonesia,2024-08-14,58.120968
Indonesia,2024-08-15,58.120968
Indonesia,2024-08-16,58.120968
Indonesia,2024-08-17,58.120968
Indonesia,2024-08-18,58.120968
Indonesia,2024-08-19,58.120968
Indonesia,2024-08-20,58.120968
Indonesia,2024-08-21,58.120968
Indonesia,2024-08-22,58.120968
Indonesia,2024-08-23,58.120968
Indonesia,2024-08-24,58.120968
Indonesia,2024-08-25,58.120968
Indonesia,2024-08-26,58.120968
Indonesia,2024-08-27,58.120968
Indonesia,2024-08-28,58.120968
Indonesia,2024-08-29,58.120968
Indonesia,2024-08-30,58.120968
Indonesia,2024-08-31,58.120968
Indonesia,2024-09-01,58.120968
Indonesia,2024-09-02,58.120968
Indonesia,2024-09-03,58.120968
Indonesia,2024-09-04,58.120968
Indonesia,2024-09-05,58.120968
Indonesia,2024-09-06,58.120968
Indonesia,2024-09-07,58.120968
Indonesia,2024-09-08,58.120968
Indonesia,2024-09-09,58.120968
Indonesia,2024-09-10,58.120968
Indonesia,2024-09-11,58.120968
Indonesia,2024-09-12,58.120968
Indonesia,2024-09-13,58.120968
Indonesia,2024-09-14,58.120968
Indonesia,2024-09-15,58.120968
Indonesia,2024-09-16,58.120968
Indonesia,2024-09-17,58.120968
Indonesia,2024-09-18,58.120968
Indonesia,2024-09-19,58.120968
Indonesia,2024-09-20,58.120968
Indonesia,2024-09-21,58.120968
Indonesia,2024-09-22,58.120968
Indonesia,2024-09-23,58.120968
Indonesia,2024-09-24,58.120968
Indonesia,2024-09-25,58.120968
Indonesia,2024-09-26,58.120968
Indonesia,2024-09-27,58.120968
Indonesia,2024-09-28,58.120968
Indonesia,2024-09-29,58.120968
Indonesia,2024-09-30,58.120968
Indonesia,2024-10-01,58.120968
Indonesia,2024-10-02,58.120968
Indonesia,2024-10-03,58.120968
Indonesia,2024-10-04,58.120968
Indonesia,2024-10-05,58.120968
Indonesia,2024-10-06,58.120968
Indonesia,2024-10-07,58.120968
Indonesia,2024-10-08,58.120968
Indonesia,2024-10-09,58.120968
Indonesia,2024-10-10,58.120968
Indonesia,2024-10-11,58.120968
Indonesia,2024-10-12,58.120968
Indonesia,2024-10-13,58.120968
Indonesia,2024-10-14,58.120968
Indonesia,2024-10-15,58.120968
Indonesia,2024-10-16,58.120968
Indonesia,2024-10-17,58.120968
Indonesia,2024-10-18,58.120968
Indonesia,2024-10-19,58.120968
Indonesia,2024-10-20,58.120968
Indonesia,2024-10-21,58.120968
Indonesia,2024-10-22,58.120968
Indonesia,2024-10-23,58.120968
Indonesia,2024-10-24,58.120968
Indonesia,2024-10-25,58.120968
Indonesia,2024-10-26,58.120968
Indonesia,2024-10-27,58.120968
Indonesia,2024-10-28,58.120968
Indonesia,2024-10-29,58.120968
Indonesia,2024-10-30,58.120968
Indonesia,2024-10-31,58.120968
Indonesia,2024-11-01,58.120968
Indonesia,2024-11-02,58.120968
Indonesia,2024-11-03,58.120968
Indonesia,2024-11-04,58.120968
Indonesia,2024-11-05,58.120968
Indonesia,2024-11-06,58.120968
Indonesia,2024-11-07,58.120968
Indonesia,2024-11-08,58.120968
Indonesia,2024-11-09,58.120968
Indonesia,2024-11-10,58.120968
Indonesia,2024-11-11,58.120968
Indonesia,2024-11-12,58.120968
Indonesia,2024-11-13,58.120968
Indonesia,2024-11-14,58.120968
Indonesia,2024-11-15,58.120968
Indonesia,2024-11-16,58.120968
Indonesia,2024-11-17,58.120968
Indonesia,2024-11-18,58.120968
Indonesia,2024-11-19,58.120968
Indonesia,2024-11-20,58.120968
Indonesia,2024-11-21,58.120968
Indonesia,2024-11-22,58.120968
Indonesia,2024-11-23,58.120968
Indonesia,2024-11-24,58.120968
Indonesia,2024-11-25,58.120968
Indonesia,2024-11-26,58.120968
Indonesia,2024-11-27,58.120968
Indonesia,2024-11-28,58.120968
Indonesia,2024-11-29,58.120968
Indonesia,2024-11-30,58.120968
Indonesia,2024-12-01,58.120968
Indonesia,2024-12-02,58.120968
Indonesia,2024-12-03,58.120968
Indonesia,2024-12-04,58.120968
Indonesia,2024-12-05,58.120968
Indonesia,2024-12-06,58.120968
Indonesia,2024-12-07,58.120968
Indonesia,2024-12-08,58.120968
Indonesia,2024-12-09,58.120968
Indonesia,2024-12-10,58.120968
Indonesia,2024-12-11,58.120968
Indonesia,2024-12-12,58.120968
Indonesia,2024-12-13,58.120968
Indonesia,2024-12-14,58.120968
Indonesia,2024-12-15,58.120968
