Entity,Day,Daily_new_cases_per_million
Indonesia,2021-10-05,5.200291
Indonesia,2021-10-06,4.95949
Indonesia,2021-10-07,4.8073235
Indonesia,2021-10-08,4.684361
Indonesia,2021-10-09,4.557812
Indonesia,2021-10-10,4.430751
Indonesia,2021-10-11,4.276023
Indonesia,2021-10-12,4.202758
Indonesia,2021-10-13,4.074159
Indonesia,2021-10-14,3.8999624
Indonesia,2021-10-15,3.659673
Indonesia,2021-10-16,3.5725746
Indonesia,2021-10-17,3.49726
Indonesia,2021-10-18,3.500334
Indonesia,2021-10-19,3.316915
Indonesia,2021-10-20,3.1534772
Indonesia,2021-10-21,2.9382927
Indonesia,2021-10-22,2.8588793
Indonesia,2021-10-23,2.7589724
Indonesia,2021-10-24,2.6954417
Indonesia,2021-10-25,2.6103926
Indonesia,2021-10-26,2.4607882
Indonesia,2021-10-27,2.360881
Indonesia,2021-10-28,2.406992
Indonesia,2021-10-29,2.3675416
Indonesia,2021-10-30,2.2742949
Indonesia,2021-10-31,2.2230606
Indonesia,2021-11-01,2.193857
Indonesia,2021-11-02,2.1943693
Indonesia,2021-11-03,2.2363815
Indonesia,2021-11-04,2.1877089
Indonesia,2021-11-05,2.103172
Indonesia,2021-11-06,1.9909687
Indonesia,2021-11-07,1.9504936
Indonesia,2021-11-08,1.8690308
Indonesia,2021-11-09,1.7778336
Indonesia,2021-11-10,1.6133711
Indonesia,2021-11-11,1.5144888
Indonesia,2021-11-12,1.4535198
Indonesia,2021-11-13,1.4320015
Indonesia,2021-11-14,1.3782053
Indonesia,2021-11-15,1.3664213
Indonesia,2021-11-16,1.3218474
Indonesia,2021-11-17,1.3433659
Indonesia,2021-11-18,1.3254339
Indonesia,2021-11-19,1.3054525
Indonesia,2021-11-20,1.3228722
Indonesia,2021-11-21,1.3100636
Indonesia,2021-11-22,1.2921315
Indonesia,2021-11-23,1.3162117
Indonesia,2021-11-24,1.2798352
Indonesia,2021-11-25,1.2654896
Indonesia,2021-11-26,1.3131377
Indonesia,2021-11-27,1.3187734
Indonesia,2021-11-28,1.2931561
Indonesia,2021-11-29,1.2880328
Indonesia,2021-11-30,1.2383354
Indonesia,2021-12-01,1.1496999
Indonesia,2021-12-02,1.118447
Indonesia,2021-12-03,1.0118793
Indonesia,2021-12-04,0.930929
Indonesia,2021-12-05,0.8960896
Indonesia,2021-12-06,0.8725218
Indonesia,2021-12-07,0.8540774
Indonesia,2021-12-08,0.8469046
Indonesia,2021-12-09,0.8002813
Indonesia,2021-12-10,0.7731271
Indonesia,2021-12-11,0.76390487
Indonesia,2021-12-12,0.74699754
Indonesia,2021-12-13,0.7347013
Indonesia,2021-12-14,0.69832486
Indonesia,2021-12-15,0.66809654
Indonesia,2021-12-16,0.66451013
Indonesia,2021-12-17,0.7152322
Indonesia,2021-12-18,0.7172816
Indonesia,2021-12-19,0.71779394
Indonesia,2021-12-20,0.7316272
Indonesia,2021-12-21,0.74494815
Indonesia,2021-12-22,0.7316272
Indonesia,2021-12-23,0.6921767
Indonesia,2021-12-24,0.6476028
Indonesia,2021-12-25,0.6593867
Indonesia,2021-12-26,0.6224979
Indonesia,2021-12-27,0.61583745
Indonesia,2021-12-28,0.6476028
Indonesia,2021-12-29,0.6552879
Indonesia,2021-12-30,0.6824422
Indonesia,2021-12-31,0.6701459
Indonesia,2022-01-01,0.67988044
Indonesia,2022-01-02,0.72189265
Indonesia,2022-01-03,0.7961826
Indonesia,2022-01-04,0.80694175
Indonesia,2022-01-05,0.91453403
Indonesia,2022-01-06,1.0907804
Indonesia,2022-01-07,1.2639526
Indonesia,2022-01-08,1.3689831
Indonesia,2022-01-09,1.5508652
Indonesia,2022-01-10,1.6476983
Indonesia,2022-01-11,1.9054073
Indonesia,2022-01-12,2.0293944
Indonesia,2022-01-13,2.1626039
Indonesia,2022-01-14,2.3327022
Indonesia,2022-01-15,2.6273
Indonesia,2022-01-16,2.7943242
Indonesia,2022-01-17,2.9572494
Indonesia,2022-01-18,3.244162
Indonesia,2022-01-19,3.807228
Indonesia,2022-01-20,4.4850593
Indonesia,2022-01-21,5.3837104
Indonesia,2022-01-22,6.4857626
Indonesia,2022-01-23,7.5463142
Indonesia,2022-01-24,8.650415
Indonesia,2022-01-25,10.4518175
Indonesia,2022-01-26,13.149308
Indonesia,2022-01-27,16.20339
Indonesia,2022-01-28,19.944014
Indonesia,2022-01-29,24.238995
Indonesia,2022-01-30,29.104725
Indonesia,2022-01-31,32.82332
Indonesia,2022-02-01,38.532368
Indonesia,2022-02-02,44.10923
Indonesia,2022-02-03,53.905247
Indonesia,2022-02-04,65.333595
Indonesia,2022-02-05,76.6774
Indonesia,2022-02-06,88.78665
Indonesia,2022-02-07,96.95136
Indonesia,2022-02-08,107.951904
Indonesia,2022-02-09,122.78323
Indonesia,2022-02-10,129.65941
Indonesia,2022-02-11,133.90059
Indonesia,2022-02-12,144.90573
Indonesia,2022-02-13,149.24478
Indonesia,2022-02-14,154.56291
Indonesia,2022-02-15,164.58282
Indonesia,2022-02-16,173.74097
Indonesia,2022-02-17,185.69804
Indonesia,2022-02-18,195.50739
Indonesia,2022-02-19,197.64642
Indonesia,2022-02-20,199.67429
Indonesia,2022-02-21,198.60707
Indonesia,2022-02-22,198.83353
Indonesia,2022-02-23,197.17865
Indonesia,2022-02-24,193.83305
Indonesia,2022-02-25,188.61328
Indonesia,2022-02-26,182.08551
Indonesia,2022-02-27,175.16476
Indonesia,2022-02-28,170.36719
Indonesia,2022-03-01,153.58125
Indonesia,2022-03-02,143.04337
Indonesia,2022-03-03,132.71092
Indonesia,2022-03-04,120.87578
Indonesia,2022-03-05,112.428764
Indonesia,2022-03-06,107.24948
Indonesia,2022-03-07,105.36713
Indonesia,2022-03-08,108.14403
Indonesia,2022-03-09,100.672005
Indonesia,2022-03-10,92.501144
Indonesia,2022-03-11,87.25628
Indonesia,2022-03-12,79.43996
Indonesia,2022-03-13,72.63501
Indonesia,2022-03-14,66.61445
Indonesia,2022-03-15,58.55016
Indonesia,2022-03-16,51.72676
Indonesia,2022-03-17,46.71655
Indonesia,2022-03-18,43.3443
Indonesia,2022-03-19,39.784023
Indonesia,2022-03-20,36.882618
Indonesia,2022-03-21,34.356762
Indonesia,2022-03-22,30.799046
Indonesia,2022-03-23,27.396057
Indonesia,2022-03-24,24.4634
Indonesia,2022-03-25,22.070242
Indonesia,2022-03-26,20.142803
Indonesia,2022-03-27,18.685184
Indonesia,2022-03-28,17.71122
Indonesia,2022-03-29,15.882664
Indonesia,2022-03-30,14.583359
Indonesia,2022-03-31,13.3147955
Indonesia,2022-04-01,12.327509
Indonesia,2022-04-02,11.359691
Indonesia,2022-04-03,10.773569
Indonesia,2022-04-04,10.191034
Indonesia,2022-04-05,9.364623
Indonesia,2022-04-06,8.626848
Indonesia,2022-04-07,7.9900045
Indonesia,2022-04-08,7.388
Indonesia,2022-04-09,6.96173
Indonesia,2022-04-10,6.5200896
Indonesia,2022-04-11,6.2818494
Indonesia,2022-04-12,5.858141
Indonesia,2022-04-13,5.423161
Indonesia,2022-04-14,4.779657
Indonesia,2022-04-15,4.3528743
Indonesia,2022-04-16,3.9091845
Indonesia,2022-04-17,3.671457
Indonesia,2022-04-18,3.3450937
Indonesia,2022-04-19,3.0284653
Indonesia,2022-04-20,2.6134667
Indonesia,2022-04-21,2.4864054
Indonesia,2022-04-22,2.3475602
Indonesia,2022-04-23,2.3065727
Indonesia,2022-04-24,2.1912951
Indonesia,2022-04-25,2.067308
Indonesia,2022-04-26,1.9335861
Indonesia,2022-04-27,1.8700556
Indonesia,2022-04-28,1.78142
Indonesia,2022-04-29,1.65026
Indonesia,2022-04-30,1.5513775
Indonesia,2022-05-01,1.4806741
Indonesia,2022-05-02,1.4043349
Indonesia,2022-05-03,1.1640456
Indonesia,2022-05-04,0.9381018
Indonesia,2022-05-05,0.8551021
Indonesia,2022-05-06,0.7782505
Indonesia,2022-05-07,0.72138035
Indonesia,2022-05-08,0.7126705
Indonesia,2022-05-09,0.75673205
Indonesia,2022-05-10,0.9355401
Indonesia,2022-05-11,1.0503051
Indonesia,2022-05-12,1.0938544
Indonesia,2022-05-13,1.1399653
Indonesia,2022-05-14,1.1860763
Indonesia,2022-05-15,1.2014467
Indonesia,2022-05-16,1.1645578
Indonesia,2022-05-17,1.057478
Indonesia,2022-05-18,1.0200769
Indonesia,2022-05-19,1.011367
Indonesia,2022-05-20,0.9678178
Indonesia,2022-05-21,0.9447623
Indonesia,2022-05-22,0.929392
Indonesia,2022-05-23,0.9252932
Indonesia,2022-05-24,0.9755029
Indonesia,2022-05-25,0.9693548
Indonesia,2022-05-26,0.93246603
Indonesia,2022-05-27,0.9191451
Indonesia,2022-05-28,0.9273426
Indonesia,2022-05-29,0.9350278
Indonesia,2022-05-30,0.9575709
Indonesia,2022-05-31,0.95500916
Indonesia,2022-06-01,0.9821634
Indonesia,2022-06-02,1.0118793
Indonesia,2022-06-03,1.0877063
Indonesia,2022-06-04,1.1471381
Indonesia,2022-06-05,1.2219404
Indonesia,2022-06-06,1.2854711
Indonesia,2022-06-07,1.3766682
Indonesia,2022-06-08,1.4545445
Indonesia,2022-06-09,1.5836552
Indonesia,2022-06-10,1.7143029
Indonesia,2022-06-11,1.8060125
Indonesia,2022-06-12,1.8895246
Indonesia,2022-06-13,2.0170982
Indonesia,2022-06-14,2.228184
Indonesia,2022-06-15,2.5980964
Indonesia,2022-06-16,2.9142125
Indonesia,2022-06-17,3.2180326
Indonesia,2022-06-18,3.57155
Indonesia,2022-06-19,3.8871539
Indonesia,2022-06-20,4.1889243
Indonesia,2022-06-21,4.572158
Indonesia,2022-06-22,4.9528294
Indonesia,2022-06-23,5.32889
Indonesia,2022-06-24,5.76387
Indonesia,2022-06-25,6.054369
Indonesia,2022-06-26,6.3407693
Indonesia,2022-06-27,6.47654
Indonesia,2022-06-28,6.7270765
Indonesia,2022-06-29,6.811101
Indonesia,2022-06-30,6.9858103
Indonesia,2022-07-01,6.975563
Indonesia,2022-07-02,6.9566064
Indonesia,2022-07-03,6.899224
Indonesia,2022-07-04,6.893588
Indonesia,2022-07-05,7.103649
Indonesia,2022-07-06,7.4079814
Indonesia,2022-07-07,7.7322955
Indonesia,2022-07-08,7.949017
Indonesia,2022-07-09,8.415762
Indonesia,2022-07-10,8.908637
Indonesia,2022-07-11,9.035186
Indonesia,2022-07-12,9.436864
Indonesia,2022-07-13,9.989683
Indonesia,2022-07-14,10.349861
Indonesia,2022-07-15,10.789965
Indonesia,2022-07-16,11.622011
Indonesia,2022-07-17,12.115911
Indonesia,2022-07-18,12.993043
Indonesia,2022-07-19,13.876325
Indonesia,2022-07-20,14.814426
Indonesia,2022-07-21,15.749967
Indonesia,2022-07-22,16.52002
Indonesia,2022-07-23,16.834599
Indonesia,2022-07-24,17.106653
Indonesia,2022-07-25,17.442238
Indonesia,2022-07-26,18.158495
Indonesia,2022-07-27,18.560686
Indonesia,2022-07-28,19.043825
Indonesia,2022-07-29,19.554632
Indonesia,2022-07-30,19.787748
Indonesia,2022-07-31,19.856403
Indonesia,2022-08-01,19.676058
Indonesia,2022-08-02,19.33996
Indonesia,2022-08-03,19.201115
Indonesia,2022-08-04,19.290262
Indonesia,2022-08-05,19.340473
Indonesia,2022-08-06,19.369677
Indonesia,2022-08-07,19.40759
Indonesia,2022-08-08,19.781088
Indonesia,2022-08-09,20.011131
Indonesia,2022-08-10,19.887657
Indonesia,2022-08-11,19.377874
Indonesia,2022-08-12,19.460875
Indonesia,2022-08-13,19.28104
Indonesia,2022-08-14,19.364553
Indonesia,2022-08-15,18.93572
Indonesia,2022-08-16,18.727198
Indonesia,2022-08-17,18.38239
Indonesia,2022-08-18,17.61746
Indonesia,2022-08-19,17.142004
Indonesia,2022-08-20,17.048758
Indonesia,2022-08-21,16.796173
Indonesia,2022-08-22,16.648617
Indonesia,2022-08-23,16.130638
Indonesia,2022-08-24,16.220299
Indonesia,2022-08-25,16.822302
Indonesia,2022-08-26,16.507723
Indonesia,2022-08-27,16.12244
Indonesia,2022-08-28,15.75304
Indonesia,2022-08-29,15.533245
Indonesia,2022-08-30,15.641862
Indonesia,2022-08-31,15.198684
Indonesia,2022-09-01,14.624859
Indonesia,2022-09-02,14.146842
Indonesia,2022-09-03,13.680609
Indonesia,2022-09-04,13.442882
Indonesia,2022-09-05,13.170827
Indonesia,2022-09-06,12.4212675
Indonesia,2022-09-07,11.8833065
Indonesia,2022-09-08,11.393505
Indonesia,2022-09-09,10.977482
Indonesia,2022-09-10,10.643947
Indonesia,2022-09-11,10.221262
Indonesia,2022-09-12,9.969189
Indonesia,2022-09-13,9.604913
Indonesia,2022-09-14,9.239099
Indonesia,2022-09-15,8.989588
Indonesia,2022-09-16,8.761082
Indonesia,2022-09-17,8.48954
Indonesia,2022-09-18,8.358379
Indonesia,2022-09-19,8.241566
Indonesia,2022-09-20,8.047899
Indonesia,2022-09-21,7.8352766
Indonesia,2022-09-22,7.58474
Indonesia,2022-09-23,7.352136
Indonesia,2022-09-24,7.170254
Indonesia,2022-09-25,7.0308967
Indonesia,2022-09-26,6.8894897
Indonesia,2022-09-27,6.6117992
Indonesia,2022-09-28,6.3715096
Indonesia,2022-09-29,6.290047
Indonesia,2022-09-30,6.265967
Indonesia,2022-10-01,6.222418
Indonesia,2022-10-02,6.176819
Indonesia,2022-10-03,6.0692267
Indonesia,2022-10-04,6.0051837
Indonesia,2022-10-05,5.9063015
Indonesia,2022-10-06,5.818178
Indonesia,2022-10-07,5.6357837
Indonesia,2022-10-08,4.796052
Indonesia,2022-10-09,5.3094206
Indonesia,2022-10-10,5.3406734
Indonesia,2022-10-11,5.4564633
Indonesia,2022-10-12,5.6132407
Indonesia,2022-10-13,5.612728
Indonesia,2022-10-14,5.758746
Indonesia,2022-10-15,6.6184597
Indonesia,2022-10-16,6.10714
Indonesia,2022-10-17,6.1266093
Indonesia,2022-10-18,6.171183
Indonesia,2022-10-19,6.356652
Indonesia,2022-10-20,6.60104
Indonesia,2022-10-21,6.8269835
Indonesia,2022-10-22,7.0365324
Indonesia,2022-10-23,7.2204638
Indonesia,2022-10-24,7.4612656
Indonesia,2022-10-25,7.893684
Indonesia,2022-10-26,8.230806
Indonesia,2022-10-27,8.6007185
Indonesia,2022-10-28,9.004445
Indonesia,2022-10-29,9.544456
Indonesia,2022-10-30,10.073195
Indonesia,2022-10-31,10.459502
Indonesia,2022-11-01,11.329975
Indonesia,2022-11-02,12.265002
Indonesia,2022-11-03,13.249727
Indonesia,2022-11-04,14.42197
Indonesia,2022-11-05,15.229424
Indonesia,2022-11-06,15.71359
Indonesia,2022-11-07,16.416014
Indonesia,2022-11-08,17.386393
Indonesia,2022-11-09,18.059101
Indonesia,2022-11-10,18.747179
Indonesia,2022-11-11,19.230831
Indonesia,2022-11-12,19.979877
Indonesia,2022-11-13,20.602377
Indonesia,2022-11-14,20.899536
Indonesia,2022-11-15,21.561483
Indonesia,2022-11-16,22.739876
Indonesia,2022-11-17,23.522738
Indonesia,2022-11-18,23.754316
Indonesia,2022-11-19,23.858835
Indonesia,2022-11-20,24.009975
Indonesia,2022-11-21,23.957716
Indonesia,2022-11-22,23.830143
Indonesia,2022-11-23,23.182028
Indonesia,2022-11-24,22.81724
Indonesia,2022-11-25,22.446814
Indonesia,2022-11-26,21.978533
Indonesia,2022-11-27,21.45543
Indonesia,2022-11-28,20.901585
Indonesia,2022-11-29,19.939404
Indonesia,2022-11-30,19.113504
Indonesia,2022-12-01,18.020676
Indonesia,2022-12-02,17.099993
Indonesia,2022-12-03,16.1706
Indonesia,2022-12-04,15.349314
Indonesia,2022-12-05,14.84158
Indonesia,2022-12-06,13.805621
Indonesia,2022-12-07,12.648748
Indonesia,2022-12-08,11.624061
Indonesia,2022-12-09,10.764347
Indonesia,2022-12-10,10.014276
Indonesia,2022-12-11,9.522938
Indonesia,2022-12-12,9.005982
Indonesia,2022-12-13,8.172399
Indonesia,2022-12-14,7.549901
Indonesia,2022-12-15,6.939187
Indonesia,2022-12-16,6.4012256
Indonesia,2022-12-17,5.9104
Indonesia,2022-12-18,5.5369015
Indonesia,2022-12-19,5.323766
Indonesia,2022-12-20,4.903644
Indonesia,2022-12-21,4.3846397
Indonesia,2022-12-22,4.009604
Indonesia,2022-12-23,3.7390864
Indonesia,2022-12-24,3.509044
Indonesia,2022-12-25,3.3440692
Indonesia,2022-12-26,3.16936
Indonesia,2022-12-27,2.916262
Indonesia,2022-12-28,2.6969788
Indonesia,2022-12-29,2.5084362
Indonesia,2022-12-30,2.3183565
Indonesia,2022-12-31,2.1667027
Indonesia,2023-01-01,2.0785794
Indonesia,2023-01-02,1.9730366
Indonesia,2023-01-03,1.8956727
Indonesia,2023-01-04,1.845463
Indonesia,2023-01-05,1.7686114
Indonesia,2023-01-06,1.7517041
Indonesia,2023-01-07,1.7347968
Indonesia,2023-01-08,1.7240375
Indonesia,2023-01-09,1.7260869
Indonesia,2023-01-10,1.6323279
Indonesia,2023-01-11,1.5324209
Indonesia,2023-01-12,1.4694026
Indonesia,2023-01-13,1.3894769
Indonesia,2023-01-14,1.3556622
Indonesia,2023-01-15,1.3013537
Indonesia,2023-01-16,1.2803476
Indonesia,2023-01-17,1.2229651
Indonesia,2023-01-18,1.1906874
Indonesia,2023-01-19,1.1384283
Indonesia,2023-01-20,1.1020519
Indonesia,2023-01-21,1.024688
Indonesia,2023-01-22,1.0139288
Indonesia,2023-01-23,0.9596203
Indonesia,2023-01-24,0.8884045
Indonesia,2023-01-25,0.8551021
Indonesia,2023-01-26,0.8612502
Indonesia,2023-01-27,0.81975037
Indonesia,2023-01-28,0.7997689
Indonesia,2023-01-29,0.7726147
Indonesia,2023-01-30,0.8054047
Indonesia,2023-01-31,0.8269232
Indonesia,2023-02-01,0.82641083
Indonesia,2023-02-02,0.7884974
Indonesia,2023-02-03,0.8038677
Indonesia,2023-02-04,0.79720724
Indonesia,2023-02-05,0.8002813
Indonesia,2023-02-06,0.79310846
Indonesia,2023-02-07,0.86073786
Indonesia,2023-02-08,0.8556144
Indonesia,2023-02-09,0.84126884
Indonesia,2023-02-10,0.8402441
Indonesia,2023-02-11,0.84741694
Indonesia,2023-02-12,0.8525404
Indonesia,2023-02-13,0.8525404
Indonesia,2023-02-14,0.7782505
Indonesia,2023-02-15,0.7782505
Indonesia,2023-02-16,0.77773815
Indonesia,2023-02-17,0.7654419
Indonesia,2023-02-18,0.76031846
Indonesia,2023-02-19,0.72547907
Indonesia,2023-02-20,0.6998619
Indonesia,2023-02-21,0.7126705
Indonesia,2023-02-22,0.68654096
Indonesia,2023-02-23,0.6844916
Indonesia,2023-02-24,0.6952508
Indonesia,2023-02-25,0.69115204
Indonesia,2023-02-26,0.72394204
Indonesia,2023-02-27,0.7408494
Indonesia,2023-02-28,0.7377753
Indonesia,2023-03-01,0.7582691
Indonesia,2023-03-02,0.7905468
Indonesia,2023-03-03,0.77773815
Indonesia,2023-03-04,0.7905468
Indonesia,2023-03-05,0.7843986
Indonesia,2023-03-06,0.7802999
Indonesia,2023-03-07,0.7992566
Indonesia,2023-03-08,0.82999724
Indonesia,2023-03-09,0.84485525
Indonesia,2023-03-10,0.8878921
Indonesia,2023-03-11,0.94783634
Indonesia,2023-03-12,0.9775523
Indonesia,2023-03-13,1.0175152
Indonesia,2023-03-14,1.0569656
Indonesia,2023-03-15,1.0825828
Indonesia,2023-03-16,1.1163975
Indonesia,2023-03-17,1.1307431
Indonesia,2023-03-18,1.1466259
Indonesia,2023-03-19,1.1717306
Indonesia,2023-03-20,1.1778789
Indonesia,2023-03-21,1.2255268
Indonesia,2023-03-22,1.2701007
Indonesia,2023-03-23,1.234749
Indonesia,2023-03-24,1.2521687
Indonesia,2023-03-25,1.2936685
Indonesia,2023-03-26,1.3725696
Indonesia,2023-03-27,1.4212422
Indonesia,2023-03-28,1.4407113
Indonesia,2023-03-29,1.5078284
Indonesia,2023-03-30,1.636939
Indonesia,2023-03-31,1.6922722
Indonesia,2023-04-01,1.7178893
Indonesia,2023-04-02,1.7061055
Indonesia,2023-04-03,1.7061055
Indonesia,2023-04-04,1.7599015
Indonesia,2023-04-05,1.8034508
Indonesia,2023-04-06,1.8213829
Indonesia,2023-04-07,1.9002838
Indonesia,2023-04-08,1.8664691
Indonesia,2023-04-09,1.9494689
Indonesia,2023-04-10,2.0340056
Indonesia,2023-04-11,2.2020545
Indonesia,2023-04-12,2.3670292
Indonesia,2023-04-13,2.5714545
Indonesia,2023-04-14,2.7753673
Indonesia,2023-04-15,3.0422986
Indonesia,2023-04-16,3.2159832
Indonesia,2023-04-17,3.3343346
Indonesia,2023-04-18,3.53876
Indonesia,2023-04-19,3.6694076
Indonesia,2023-04-20,3.7488208
Indonesia,2023-04-21,3.690926
Indonesia,2023-04-22,3.594093
Indonesia,2023-04-23,3.3276742
Indonesia,2023-04-24,3.273878
Indonesia,2023-04-25,3.1837056
Indonesia,2023-04-26,3.2641435
Indonesia,2023-04-27,3.640204
Indonesia,2023-04-28,4.23606
Indonesia,2023-04-29,4.9133787
Indonesia,2023-04-30,5.5235806
Indonesia,2023-05-01,5.662938
Indonesia,2023-05-02,5.767456
Indonesia,2023-05-03,6.4068613
Indonesia,2023-05-04,6.6825027
Indonesia,2023-05-05,6.7106814
Indonesia,2023-05-06,6.6158977
Indonesia,2023-05-07,6.4724417
Indonesia,2023-05-08,6.604114
Indonesia,2023-05-09,7.2430067
Indonesia,2023-05-10,6.7926564
Indonesia,2023-05-11,5.995449
