Entity,Code,Year,Deaths - Sex: all - Age: all - Variant: estimates,Deaths - Sex: all - Age: all - Variant: medium,Births - Sex: all - Age: all - Variant: estimates,Births - Sex: all - Age: all - Variant: medium
Indonesia,IDN,1950,1435160,,2783163,
Indonesia,IDN,1951,1444298,,2892411,
Indonesia,IDN,1952,1454169.9,,3005894,
Indonesia,IDN,1953,1468481.9,,3120435,
Indonesia,IDN,1954,1483242,,3244910,
Indonesia,IDN,1955,1499259,,3365766,
Indonesia,IDN,1956,1512160,,3477703,
Indonesia,IDN,1957,1524872,,3586852,
Indonesia,IDN,1958,1550791,,3699360,
Indonesia,IDN,1959,1556249,,3810136,
Indonesia,IDN,1960,1568601,,3919585,
Indonesia,IDN,1961,1583457,,4017562,
Indonesia,IDN,1962,1584576,,4109792,
Indonesia,IDN,1963,1593208,,4202713,
Indonesia,IDN,1964,1594677,,4294836,
Indonesia,IDN,1965,2111123,,4390058,
Indonesia,IDN,1966,1729451.9,,4444550,
Indonesia,IDN,1967,1585671,,4495626,
Indonesia,IDN,1968,1584249,,4545921,
Indonesia,IDN,1969,1576784.9,,4611695,
Indonesia,IDN,1970,1569098,,4649581,
Indonesia,IDN,1971,1565151,,4676455,
Indonesia,IDN,1972,1562496,,4712199,
Indonesia,IDN,1973,1560364,,4771017,
Indonesia,IDN,1974,1554717,,4750942,
Indonesia,IDN,1975,1550118,,4813924,
Indonesia,IDN,1976,1552624,,4844037,
Indonesia,IDN,1977,1540761,,4875503,
Indonesia,IDN,1978,1541175,,4954155,
Indonesia,IDN,1979,1536545,,4997095,
Indonesia,IDN,1980,1532758,,5017480,
Indonesia,IDN,1981,1536863,,5034172,
Indonesia,IDN,1982,1526362,,5071779,
Indonesia,IDN,1983,1510524,,5069385,
Indonesia,IDN,1984,1499690.1,,5049254,
Indonesia,IDN,1985,1485686,,4905103,
Indonesia,IDN,1986,1481095,,4790986,
Indonesia,IDN,1987,1482072,,4786663,
Indonesia,IDN,1988,1491827,,4822964,
Indonesia,IDN,1989,1484407,,4801113,
Indonesia,IDN,1990,1484941,,4735739,
Indonesia,IDN,1991,1482620,,4771472,
Indonesia,IDN,1992,1475622,,4717293,
Indonesia,IDN,1993,1455090,,4742367,
Indonesia,IDN,1994,1477837,,4769947,
Indonesia,IDN,1995,1498501,,4803061,
Indonesia,IDN,1996,1522824,,4854339,
Indonesia,IDN,1997,1536026,,4874197,
Indonesia,IDN,1998,1560271,,4819179,
Indonesia,IDN,1999,1593767,,4730769,
Indonesia,IDN,2000,1605637,,4686376,
Indonesia,IDN,2001,1619259,,4685685,
Indonesia,IDN,2002,1624574,,4687565,
Indonesia,IDN,2003,1650939,,4688692,
Indonesia,IDN,2004,1845607,,4739873,
Indonesia,IDN,2005,1702851,,4852370,
Indonesia,IDN,2006,1736657,,4899748,
Indonesia,IDN,2007,1759193,,4970646,
Indonesia,IDN,2008,1787618,,4925996,
Indonesia,IDN,2009,1814615,,4955500,
Indonesia,IDN,2010,1854127,,5015256,
Indonesia,IDN,2011,1875287,,5141881,
Indonesia,IDN,2012,1897862,,5157679,
Indonesia,IDN,2013,1921332,,5025781,
Indonesia,IDN,2014,1941415,,4942318,
Indonesia,IDN,2015,1962168,,4861441,
Indonesia,IDN,2016,1985267,,4799811,
Indonesia,IDN,2017,2006818,,4689219,
Indonesia,IDN,2018,2041289,,4628645,
Indonesia,IDN,2019,2059519,,4607562,
Indonesia,IDN,2020,2430253,,4582350,
Indonesia,IDN,2021,2779186,,4543453,
Indonesia,IDN,2022,2088877.9,,4518308,
Indonesia,IDN,2023,2117709,,4482359,
Indonesia,IDN,2024,,2161269,,4468312
Indonesia,IDN,2025,,2203298,,4440838
Indonesia,IDN,2026,,2247436,,4419970
Indonesia,IDN,2027,,2291242,,4398802
Indonesia,IDN,2028,,2336489,,4374947
Indonesia,IDN,2029,,2384577,,4358198
Indonesia,IDN,2030,,2432951,,4343390
Indonesia,IDN,2031,,2480462,,4339976
Indonesia,IDN,2032,,2528088.8,,4337512
Indonesia,IDN,2033,,2575202,,4335699
Indonesia,IDN,2034,,2623325,,4327608
Indonesia,IDN,2035,,2671699,,4316832
Indonesia,IDN,2036,,2721798,,4308433
Indonesia,IDN,2037,,2772170,,4303512
Indonesia,IDN,2038,,2822395,,4290808
Indonesia,IDN,2039,,2874053,,4277339
Indonesia,IDN,2040,,2924362,,4252635
Indonesia,IDN,2041,,2974617,,4231429
Indonesia,IDN,2042,,3023886,,4202533
Indonesia,IDN,2043,,3071722,,4174008.8
Indonesia,IDN,2044,,3118634,,4140580
Indonesia,IDN,2045,,3165872,,4103530.8
Indonesia,IDN,2046,,3213025,,4067058
Indonesia,IDN,2047,,3258542,,4036947
Indonesia,IDN,2048,,3301831,,4005891
Indonesia,IDN,2049,,3345086,,3971275
Indonesia,IDN,2050,,3386901,,3932900
Indonesia,IDN,2051,,3425872,,3897123
Indonesia,IDN,2052,,3461944,,3866541
Indonesia,IDN,2053,,3494832,,3834686
Indonesia,IDN,2054,,3528371,,3803308
Indonesia,IDN,2055,,3561933,,3775601
Indonesia,IDN,2056,,3591970,,3754300
Indonesia,IDN,2057,,3622667,,3727756
Indonesia,IDN,2058,,3649849,,3709482
Indonesia,IDN,2059,,3672189,,3689137
Indonesia,IDN,2060,,3698434,,3670623
Indonesia,IDN,2061,,3719875,,3649899
Indonesia,IDN,2062,,3738411,,3634278
Indonesia,IDN,2063,,3756147,,3620684
Indonesia,IDN,2064,,3772738,,3605214
Indonesia,IDN,2065,,3787466,,3591626
Indonesia,IDN,2066,,3804057.8,,3573787
Indonesia,IDN,2067,,3815768,,3553570
Indonesia,IDN,2068,,3825390.8,,3534902
Indonesia,IDN,2069,,3837320,,3515737
Indonesia,IDN,2070,,3840864,,3495192
Indonesia,IDN,2071,,3847081,,3470280
Indonesia,IDN,2072,,3854093,,3444710
Indonesia,IDN,2073,,3860781,,3419112
Indonesia,IDN,2074,,3862958,,3396653
Indonesia,IDN,2075,,3870725,,3366513
Indonesia,IDN,2076,,3874405,,3343122
Indonesia,IDN,2077,,3879881,,3313050
Indonesia,IDN,2078,,3882178,,3282208
Indonesia,IDN,2079,,3887208,,3257492
Indonesia,IDN,2080,,3891109,,3232218
Indonesia,IDN,2081,,3895570,,3208328
Indonesia,IDN,2082,,3902665,,3184428
Indonesia,IDN,2083,,3908139,,3157350
Indonesia,IDN,2084,,3911236,,3132136
Indonesia,IDN,2085,,3915801,,3109782
Indonesia,IDN,2086,,3921050,,3084979
Indonesia,IDN,2087,,3923604,,3062796
Indonesia,IDN,2088,,3928005.2,,3043109
Indonesia,IDN,2089,,3928578,,3023204
Indonesia,IDN,2090,,3935583,,3004223
Indonesia,IDN,2091,,3936662,,2985421
Indonesia,IDN,2092,,3940322,,2968682
Indonesia,IDN,2093,,3943967,,2951610
Indonesia,IDN,2094,,3941834,,2934817
Indonesia,IDN,2095,,3939252,,2918155
Indonesia,IDN,2096,,3935771,,2898668
Indonesia,IDN,2097,,3934240,,2881369
Indonesia,IDN,2098,,3928024,,2863912
Indonesia,IDN,2099,,3923676,,2846881
Indonesia,IDN,2100,,3914795,,2825757