Entity,Day,"COVID-19 doses (daily, 7-day average, per million people)"
Indonesia,2021-01-13,47.340584
Indonesia,2021-01-14,47.340584
Indonesia,2021-01-15,47.340584
Indonesia,2021-01-16,47.340584
Indonesia,2021-01-17,47.340584
Indonesia,2021-01-18,47.340584
Indonesia,2021-01-19,47.340584
Indonesia,2021-01-20,47.340584
Indonesia,2021-01-21,47.340584
Indonesia,2021-01-22,47.340584
Indonesia,2021-01-23,44.99456
Indonesia,2021-01-24,42.648537
Indonesia,2021-01-25,42.401077
Indonesia,2021-01-26,78.534645
Indonesia,2021-01-27,103.69996
Indonesia,2021-01-28,130.64055
Indonesia,2021-01-29,145.65887
Indonesia,2021-01-30,185.63965
Indonesia,2021-01-31,187.74281
Indonesia,2021-02-01,211.58731
Indonesia,2021-02-02,206.25636
Indonesia,2021-02-03,209.87863
Indonesia,2021-02-04,216.7384
Indonesia,2021-02-05,230.20128
Indonesia,2021-02-06,210.75168
Indonesia,2021-02-07,208.91748
Indonesia,2021-02-08,210.53085
Indonesia,2021-02-09,214.4677
Indonesia,2021-02-10,272.1315
Indonesia,2021-02-11,289.97235
Indonesia,2021-02-12,283.68103
Indonesia,2021-02-13,287.68576
Indonesia,2021-02-14,292.4849
Indonesia,2021-02-15,303.75082
Indonesia,2021-02-16,302.92337
Indonesia,2021-02-17,255.3881
Indonesia,2021-02-18,217.84097
Indonesia,2021-02-19,232.11693
Indonesia,2021-02-20,246.39288
Indonesia,2021-02-21,254.52327
Indonesia,2021-02-22,228.89941
Indonesia,2021-02-23,205.83983
Indonesia,2021-02-24,226.21063
Indonesia,2021-02-25,270.35828
Indonesia,2021-02-26,295.67398
Indonesia,2021-02-27,328.82748
Indonesia,2021-02-28,358.15714
Indonesia,2021-03-01,425.89438
Indonesia,2021-03-02,493.63165
Indonesia,2021-03-03,613.5642
Indonesia,2021-03-04,584.88495
Indonesia,2021-03-05,552.66595
Indonesia,2021-03-06,602.93304
Indonesia,2021-03-07,682.6374
Indonesia,2021-03-08,736.477
Indonesia,2021-03-09,790.3165
Indonesia,2021-03-10,743.52637
Indonesia,2021-03-11,786.1521
Indonesia,2021-03-12,809.70026
Indonesia,2021-03-13,853.09576
Indonesia,2021-03-14,746.89606
Indonesia,2021-03-15,740.55566
Indonesia,2021-03-16,829.89545
Indonesia,2021-03-17,893.4316
Indonesia,2021-03-18,919.9695
Indonesia,2021-03-19,983.1507
Indonesia,2021-03-20,976.38214
Indonesia,2021-03-21,1206.5757
Indonesia,2021-03-22,1096.5355
Indonesia,2021-03-23,1045.6592
Indonesia,2021-03-24,1079.2054
Indonesia,2021-03-25,1303.1827
Indonesia,2021-03-26,1583.3217
Indonesia,2021-03-27,1571.193
Indonesia,2021-03-28,1359.9147
Indonesia,2021-03-29,1448.9261
Indonesia,2021-03-30,1538.6786
Indonesia,2021-03-31,1597.2416
Indonesia,2021-04-01,1470.1265
Indonesia,2021-04-02,1110.9375
Indonesia,2021-04-03,1061.816
Indonesia,2021-04-04,1103.551
Indonesia,2021-04-05,1198.1123
Indonesia,2021-04-06,1088.1525
Indonesia,2021-04-07,988.8357
Indonesia,2021-04-08,909.2743
Indonesia,2021-04-09,1250.813
Indonesia,2021-04-10,1291.448
Indonesia,2021-04-11,1281.8754
Indonesia,2021-04-12,1294.2439
Indonesia,2021-04-13,1256.392
Indonesia,2021-04-14,1184.0403
Indonesia,2021-04-15,1196.209
Indonesia,2021-04-16,921.51263
Indonesia,2021-04-17,863.30115
Indonesia,2021-04-18,816.56104
Indonesia,2021-04-19,740.40674
Indonesia,2021-04-20,731.22656
Indonesia,2021-04-21,791.49615
Indonesia,2021-04-22,825.45325
Indonesia,2021-04-23,890.9134
Indonesia,2021-04-24,918.74493
Indonesia,2021-04-25,930.8711
Indonesia,2021-04-26,935.1389
Indonesia,2021-04-27,987.0942
Indonesia,2021-04-28,971.47076
Indonesia,2021-04-29,986.8913
Indonesia,2021-04-30,896.96985
Indonesia,2021-05-01,833.413
Indonesia,2021-05-02,809.20734
Indonesia,2021-05-03,783.7249
Indonesia,2021-05-04,765.50183
Indonesia,2021-05-05,767.2259
Indonesia,2021-05-06,751.3617
Indonesia,2021-05-07,808.0689
Indonesia,2021-05-08,900.4087
Indonesia,2021-05-09,942.6381
Indonesia,2021-05-10,951.8198
Indonesia,2021-05-11,938.52094
Indonesia,2021-05-12,820.6521
Indonesia,2021-05-13,666.79315
Indonesia,2021-05-14,526.6276
Indonesia,2021-05-15,413.79514
Indonesia,2021-05-16,375.44977
Indonesia,2021-05-17,327.74338
Indonesia,2021-05-18,365.7306
Indonesia,2021-05-19,450.76074
Indonesia,2021-05-20,661.039
Indonesia,2021-05-21,869.32117
Indonesia,2021-05-22,1006.87787
Indonesia,2021-05-23,1052.5011
Indonesia,2021-05-24,997.295
Indonesia,2021-05-25,1155.9562
Indonesia,2021-05-26,1175.5436
Indonesia,2021-05-27,1105.7633
Indonesia,2021-05-28,1111.6681
Indonesia,2021-05-29,1084.8679
Indonesia,2021-05-30,1089.5466
Indonesia,2021-05-31,1141.9819
Indonesia,2021-06-01,949.42206
Indonesia,2021-06-02,952.14825
Indonesia,2021-06-03,1006.3312
Indonesia,2021-06-04,952.81226
Indonesia,2021-06-05,996.1545
Indonesia,2021-06-06,963.80664
Indonesia,2021-06-07,987.5328
Indonesia,2021-06-08,1182.2983
Indonesia,2021-06-09,1299.1921
Indonesia,2021-06-10,1369.2905
Indonesia,2021-06-11,1459.4364
Indonesia,2021-06-12,1485.9984
Indonesia,2021-06-13,1515.0114
Indonesia,2021-06-14,1571.3196
Indonesia,2021-06-15,1530.4929
Indonesia,2021-06-16,1593.064
Indonesia,2021-06-17,1671.2845
Indonesia,2021-06-18,1719.2354
Indonesia,2021-06-19,1784.4546
Indonesia,2021-06-20,1821.7405
Indonesia,2021-06-21,1816.8993
Indonesia,2021-06-22,1896.2142
Indonesia,2021-06-23,1913.3512
Indonesia,2021-06-24,1914.55
Indonesia,2021-06-25,1969.1561
Indonesia,2021-06-26,2031.14
Indonesia,2021-06-27,2531.8584
Indonesia,2021-06-28,2569.801
Indonesia,2021-06-29,2730.6453
Indonesia,2021-06-30,2943.7974
Indonesia,2021-07-01,3130.0723
Indonesia,2021-07-02,3210.9976
Indonesia,2021-07-03,3302.2195
Indonesia,2021-07-04,2981.081
Indonesia,2021-07-05,2938.9434
Indonesia,2021-07-06,2976.4607
Indonesia,2021-07-07,2940.3262
Indonesia,2021-07-08,2907.3672
Indonesia,2021-07-09,3064.9524
Indonesia,2021-07-10,2903.1633
Indonesia,2021-07-11,2682.1504
Indonesia,2021-07-12,2595.7688
Indonesia,2021-07-13,2388.3406
Indonesia,2021-07-14,3093.2139
Indonesia,2021-07-15,3051.039
Indonesia,2021-07-16,2830.9033
Indonesia,2021-07-17,3240.1023
Indonesia,2021-07-18,3416.9485
Indonesia,2021-07-19,3633.1455
Indonesia,2021-07-20,3427.7646
Indonesia,2021-07-21,2406.6282
Indonesia,2021-07-22,2363.8254
Indonesia,2021-07-23,2408.9692
Indonesia,2021-07-24,2099.2988
Indonesia,2021-07-25,2269.1018
Indonesia,2021-07-26,2235.0063
Indonesia,2021-07-27,2638.0227
Indonesia,2021-07-28,2879.269
Indonesia,2021-07-29,3026.5024
Indonesia,2021-07-30,3115.5715
Indonesia,2021-07-31,3164.9614
Indonesia,2021-08-01,2958.6682
Indonesia,2021-08-02,2952.4897
Indonesia,2021-08-03,2868.2163
Indonesia,2021-08-04,2875.5598
Indonesia,2021-08-05,2605.4424
Indonesia,2021-08-06,2731.0332
Indonesia,2021-08-07,2759.3567
Indonesia,2021-08-08,3137.6028
Indonesia,2021-08-09,3187.5127
Indonesia,2021-08-10,3355.8608
Indonesia,2021-08-11,3429.9343
Indonesia,2021-08-12,3378.8645
Indonesia,2021-08-13,4179.9023
Indonesia,2021-08-14,4234.697
Indonesia,2021-08-15,3855.4622
Indonesia,2021-08-16,4132.2217
Indonesia,2021-08-17,4123.584
Indonesia,2021-08-18,3817.2778
Indonesia,2021-08-19,4495.839
Indonesia,2021-08-20,3492.095
Indonesia,2021-08-21,3476.0725
Indonesia,2021-08-22,3658.5295
Indonesia,2021-08-23,3544.5361
Indonesia,2021-08-24,3570.1199
Indonesia,2021-08-25,3847.703
Indonesia,2021-08-26,3263.4912
Indonesia,2021-08-27,3739.8887
Indonesia,2021-08-28,3959.398
Indonesia,2021-08-29,3879.213
Indonesia,2021-08-30,3987.7864
Indonesia,2021-08-31,4025.3284
Indonesia,2021-09-01,4192.171
Indonesia,2021-09-02,4517.7563
Indonesia,2021-09-03,4603.8965
Indonesia,2021-09-04,4334.0415
Indonesia,2021-09-05,4351.414
Indonesia,2021-09-06,4108.019
Indonesia,2021-09-07,4307.8237
Indonesia,2021-09-08,4420.4707
Indonesia,2021-09-09,4653.814
Indonesia,2021-09-10,4355.2036
Indonesia,2021-09-11,4815.387
Indonesia,2021-09-12,4864.759
Indonesia,2021-09-13,5014.8013
Indonesia,2021-09-14,4840.7686
Indonesia,2021-09-15,4707.034
Indonesia,2021-09-16,4587.0557
Indonesia,2021-09-17,4866.7305
Indonesia,2021-09-18,4853.962
Indonesia,2021-09-19,5199.585
Indonesia,2021-09-20,4850.3657
Indonesia,2021-09-21,4835.9795
Indonesia,2021-09-22,5382.9937
Indonesia,2021-09-23,5425.7314
Indonesia,2021-09-24,5651.071
Indonesia,2021-09-25,5211.8364
Indonesia,2021-09-26,5296.501
Indonesia,2021-09-27,5735.993
Indonesia,2021-09-28,6109.7417
Indonesia,2021-09-29,5956.5186
Indonesia,2021-09-30,6129.625
Indonesia,2021-10-01,5809.8057
Indonesia,2021-10-02,6124.2715
Indonesia,2021-10-03,5876.1577
Indonesia,2021-10-04,5713.973
Indonesia,2021-10-05,5333.1333
Indonesia,2021-10-06,5117.175
Indonesia,2021-10-07,4743.9663
Indonesia,2021-10-08,5297.952
Indonesia,2021-10-09,5583.985
Indonesia,2021-10-10,5642.0786
Indonesia,2021-10-11,5481.549
Indonesia,2021-10-12,5724.079
Indonesia,2021-10-13,6083.3486
Indonesia,2021-10-14,6803.4546
Indonesia,2021-10-15,6460.364
Indonesia,2021-10-16,6432.442
Indonesia,2021-10-17,6541.1016
Indonesia,2021-10-18,6783.5576
Indonesia,2021-10-19,6786.5347
Indonesia,2021-10-20,6313.227
Indonesia,2021-10-21,5558.4966
Indonesia,2021-10-22,5610.662
Indonesia,2021-10-23,5431.2427
Indonesia,2021-10-24,5488.44
Indonesia,2021-10-25,5389.127
Indonesia,2021-10-26,5360.5005
Indonesia,2021-10-27,5736.5024
Indonesia,2021-10-28,6219.971
Indonesia,2021-10-29,6116.0977
Indonesia,2021-10-30,6662.9546
Indonesia,2021-10-31,6359.738
Indonesia,2021-11-01,6380.284
Indonesia,2021-11-02,6258.9434
Indonesia,2021-11-03,6244.859
Indonesia,2021-11-04,6055.75
Indonesia,2021-11-05,6026.111
Indonesia,2021-11-06,5035.1797
Indonesia,2021-11-07,5502.0083
Indonesia,2021-11-08,5361.909
Indonesia,2021-11-09,5551.911
Indonesia,2021-11-10,5371.651
Indonesia,2021-11-11,5286.6714
Indonesia,2021-11-12,5326.2476
Indonesia,2021-11-13,5563.05
Indonesia,2021-11-14,5300.187
Indonesia,2021-11-15,5411.376
Indonesia,2021-11-16,5191.9634
Indonesia,2021-11-17,5121.7427
Indonesia,2021-11-18,4381.2915
Indonesia,2021-11-19,4843.8477
Indonesia,2021-11-20,4947.67
Indonesia,2021-11-21,4710.246
Indonesia,2021-11-22,4545.5396
Indonesia,2021-11-23,4601.51
Indonesia,2021-11-24,4616.0864
Indonesia,2021-11-25,5419.472
Indonesia,2021-11-26,4738.1904
Indonesia,2021-11-27,4611.7344
Indonesia,2021-11-28,4729.622
Indonesia,2021-11-29,4930.5503
Indonesia,2021-11-30,4710.7266
Indonesia,2021-12-01,4830.665
Indonesia,2021-12-02,4721.8486
Indonesia,2021-12-03,4580.1978
Indonesia,2021-12-04,4543.536
Indonesia,2021-12-05,4391.792
Indonesia,2021-12-06,4232.981
Indonesia,2021-12-07,4240.9224
Indonesia,2021-12-08,3857.398
Indonesia,2021-12-09,3787.2236
Indonesia,2021-12-10,3755.7795
Indonesia,2021-12-11,3945.4011
Indonesia,2021-12-12,4077.178
Indonesia,2021-12-13,4123.5
Indonesia,2021-12-14,4093.5864
Indonesia,2021-12-15,4412.8477
Indonesia,2021-12-16,4533.1475
Indonesia,2021-12-17,4810.669
Indonesia,2021-12-18,4881.2
Indonesia,2021-12-19,4646.7656
Indonesia,2021-12-20,4601.3403
Indonesia,2021-12-21,4711.421
Indonesia,2021-12-22,4701.9697
Indonesia,2021-12-23,4768.6387
Indonesia,2021-12-24,4662.452
Indonesia,2021-12-25,4461.1855
Indonesia,2021-12-26,4505.1143
Indonesia,2021-12-27,4535.2007
Indonesia,2021-12-28,4645.7183
Indonesia,2021-12-29,4711.6636
Indonesia,2021-12-30,4747.187
Indonesia,2021-12-31,4805.227
Indonesia,2022-01-01,4853.6504
Indonesia,2022-01-02,5182.2666
Indonesia,2022-01-03,5576.286
Indonesia,2022-01-04,5449.0425
Indonesia,2022-01-05,5164.275
Indonesia,2022-01-06,4927.2285
Indonesia,2022-01-07,4712.9336
Indonesia,2022-01-08,4712.9336
Indonesia,2022-01-09,4712.9336
Indonesia,2022-01-10,4712.9336
Indonesia,2022-01-11,4712.9336
Indonesia,2022-01-12,4712.9336
Indonesia,2022-01-13,4712.9336
Indonesia,2022-01-14,4712.9336
Indonesia,2022-01-15,4712.9336
Indonesia,2022-01-16,4712.9336
Indonesia,2022-01-17,4712.9336
Indonesia,2022-01-18,4712.9336
Indonesia,2022-01-19,4712.9336
Indonesia,2022-01-20,4712.9336
Indonesia,2022-01-21,4712.9336
Indonesia,2022-01-22,4712.9336
Indonesia,2022-01-23,4712.9336
Indonesia,2022-01-24,4712.9336
Indonesia,2022-01-25,4712.9336
Indonesia,2022-01-26,4712.9336
Indonesia,2022-01-27,4712.9336
Indonesia,2022-01-28,4712.9336
Indonesia,2022-01-29,4712.9336
Indonesia,2022-01-30,4712.9336
Indonesia,2022-01-31,4712.9336
Indonesia,2022-02-01,4712.9336
Indonesia,2022-02-02,4712.9336
Indonesia,2022-02-03,4712.9336
Indonesia,2022-02-04,4712.9336
Indonesia,2022-02-05,4712.9336
Indonesia,2022-02-06,4712.9336
Indonesia,2022-02-07,4882.285
Indonesia,2022-02-08,4709.565
Indonesia,2022-02-09,4958.1772
Indonesia,2022-02-10,4876.1
Indonesia,2022-02-11,4754.1323
Indonesia,2022-02-12,4632.1646
Indonesia,2022-02-13,4017.0186
Indonesia,2022-02-14,3842.6296
Indonesia,2022-02-15,4012.2222
Indonesia,2022-02-16,3733.254
Indonesia,2022-02-17,3849.4785
Indonesia,2022-02-18,3988.209
Indonesia,2022-02-19,3743.3687
Indonesia,2022-02-20,3789.5312
Indonesia,2022-02-21,3650.214
Indonesia,2022-02-22,3612.1218
Indonesia,2022-02-23,3578.7139
Indonesia,2022-02-24,3532.0752
Indonesia,2022-02-25,3304.6294
Indonesia,2022-02-26,3000.4646
Indonesia,2022-02-27,2897.5234
Indonesia,2022-02-28,3103.1199
Indonesia,2022-03-01,2472.883
Indonesia,2022-03-02,3368.651
Indonesia,2022-03-03,3222.8823
Indonesia,2022-03-04,3485.1846
Indonesia,2022-03-05,4101.795
Indonesia,2022-03-06,4467.238
Indonesia,2022-03-07,4099.5146
Indonesia,2022-03-08,4542.2466
Indonesia,2022-03-09,3902.9468
Indonesia,2022-03-10,3926.6248
Indonesia,2022-03-11,3738.013
Indonesia,2022-03-12,3644.3525
Indonesia,2022-03-13,3500.6414
Indonesia,2022-03-14,3356.9304
Indonesia,2022-03-15,3447.65
Indonesia,2022-03-16,3116.94
Indonesia,2022-03-17,3372.635
Indonesia,2022-03-18,2942.5767
Indonesia,2022-03-19,2523.5488
Indonesia,2022-03-20,2620.9836
Indonesia,2022-03-21,2675.9932
Indonesia,2022-03-22,3503.618
Indonesia,2022-03-23,3852.1433
Indonesia,2022-03-24,3226.7976
Indonesia,2022-03-25,3853.4893
Indonesia,2022-03-26,4480.181
Indonesia,2022-03-27,4892.5786
Indonesia,2022-03-28,5347.4023
Indonesia,2022-03-29,4598.258
Indonesia,2022-03-30,4209.3687
Indonesia,2022-03-31,4729.396
Indonesia,2022-04-01,4203.193
Indonesia,2022-04-02,3676.9893
Indonesia,2022-04-03,3150.786
Indonesia,2022-04-04,2624.5825
Indonesia,2022-04-05,3093.1099
Indonesia,2022-04-06,2912.386
Indonesia,2022-04-07,2540.561
Indonesia,2022-04-08,2739.8416
Indonesia,2022-04-09,2919.804
Indonesia,2022-04-10,2938.789
Indonesia,2022-04-11,3252.964
Indonesia,2022-04-12,2511.7085
Indonesia,2022-04-13,2853.739
Indonesia,2022-04-14,2916.8445
Indonesia,2022-04-15,2921.469
Indonesia,2022-04-16,2945.4116
Indonesia,2022-04-17,3130.3315
Indonesia,2022-04-18,3005.4124
Indonesia,2022-04-19,3426.5195
Indonesia,2022-04-20,3281.0293
Indonesia,2022-04-21,3411.4
Indonesia,2022-04-22,3290.188
Indonesia,2022-04-23,3168.9763
Indonesia,2022-04-24,2899.601
Indonesia,2022-04-25,2812.3662
Indonesia,2022-04-26,2447.73
Indonesia,2022-04-27,2856.1912
Indonesia,2022-04-28,2345.4683
Indonesia,2022-04-29,2056.0618
Indonesia,2022-04-30,1766.6553
Indonesia,2022-05-01,1625.4124
Indonesia,2022-05-02,1316.6779
Indonesia,2022-05-03,919.184
Indonesia,2022-05-04,0
Indonesia,2022-05-05,0
Indonesia,2022-05-06,0
Indonesia,2022-05-07,0
Indonesia,2022-05-08,0
Indonesia,2022-05-09,0
Indonesia,2022-05-10,0
Indonesia,2022-05-11,0
Indonesia,2022-05-12,0
Indonesia,2022-05-13,0
Indonesia,2022-05-14,0
Indonesia,2022-05-15,0
Indonesia,2022-05-16,0
Indonesia,2022-05-17,0
Indonesia,2022-05-18,0
Indonesia,2022-05-19,0
Indonesia,2022-05-20,0
Indonesia,2022-05-21,0
Indonesia,2022-05-22,0
Indonesia,2022-05-23,0
Indonesia,2022-05-24,0
Indonesia,2022-05-25,0
Indonesia,2022-05-26,0
Indonesia,2022-05-27,0
Indonesia,2022-05-28,0
Indonesia,2022-05-29,0
Indonesia,2022-05-30,0
Indonesia,2022-05-31,0
Indonesia,2022-06-01,0
Indonesia,2022-06-02,0
Indonesia,2022-06-03,0
Indonesia,2022-06-04,1803.1394
Indonesia,2022-06-05,3606.2788
Indonesia,2022-06-06,5409.4185
Indonesia,2022-06-07,7212.5576
Indonesia,2022-06-08,7349.4023
Indonesia,2022-06-09,7486.247
Indonesia,2022-06-10,7623.092
Indonesia,2022-06-11,5956.797
Indonesia,2022-06-12,4290.502
Indonesia,2022-06-13,2624.2073
Indonesia,2022-06-14,957.9125
Indonesia,2022-06-15,957.9125
Indonesia,2022-06-16,945.341
Indonesia,2022-06-17,932.7695
Indonesia,2022-06-18,920.19794
Indonesia,2022-06-19,907.62646
Indonesia,2022-06-20,895.05493
Indonesia,2022-06-21,882.48346
Indonesia,2022-06-22,850.8726
Indonesia,2022-06-23,831.8333
Indonesia,2022-06-24,812.79407
Indonesia,2022-06-25,793.75476
