Entity,Day,"COVID-19 doses (daily, 7-day average, per million people)"
Indonesia,2022-06-26,774.71545
Indonesia,2022-06-27,755.6762
Indonesia,2022-06-28,736.6369
Indonesia,2022-06-29,736.6369
Indonesia,2022-06-30,736.6369
Indonesia,2022-07-01,736.6369
Indonesia,2022-07-02,736.6369
Indonesia,2022-07-03,736.6369
Indonesia,2022-07-04,736.6369
Indonesia,2022-07-05,736.6369
Indonesia,2022-07-06,736.6369
Indonesia,2022-07-07,736.6369
Indonesia,2022-07-08,736.6369
Indonesia,2022-07-09,736.6369
Indonesia,2022-07-10,736.6369
Indonesia,2022-07-11,736.6369
Indonesia,2022-07-12,736.6369
Indonesia,2022-07-13,756.82904
Indonesia,2022-07-14,777.0212
Indonesia,2022-07-15,797.2133
Indonesia,2022-07-16,817.40546
Indonesia,2022-07-17,837.5976
Indonesia,2022-07-18,857.78973
Indonesia,2022-07-19,877.9819
Indonesia,2022-07-20,905.40784
Indonesia,2022-07-21,932.83386
Indonesia,2022-07-22,960.2598
Indonesia,2022-07-23,987.6858
Indonesia,2022-07-24,1015.1118
Indonesia,2022-07-25,1042.5378
Indonesia,2022-07-26,1069.9637
Indonesia,2022-07-27,1068.1202
Indonesia,2022-07-28,1066.2767
Indonesia,2022-07-29,1064.4331
Indonesia,2022-07-30,1062.5896
Indonesia,2022-07-31,1060.746
Indonesia,2022-08-01,1058.9025
Indonesia,2022-08-02,1057.0588
Indonesia,2022-08-03,1034.7838
Indonesia,2022-08-04,1012.5088
Indonesia,2022-08-05,990.23376
Indonesia,2022-08-06,967.95874
Indonesia,2022-08-07,945.6837
Indonesia,2022-08-08,923.4087
Indonesia,2022-08-09,901.13367
Indonesia,2022-08-10,875.51575
Indonesia,2022-08-11,849.8979
Indonesia,2022-08-12,824.28
Indonesia,2022-08-13,798.6622
Indonesia,2022-08-14,773.04425
Indonesia,2022-08-15,747.4264
Indonesia,2022-08-16,721.80853
Indonesia,2022-08-17,721.80853
Indonesia,2022-08-18,765.78033
Indonesia,2022-08-19,809.7522
Indonesia,2022-08-20,853.72406
Indonesia,2022-08-21,897.69586
Indonesia,2022-08-22,941.6677
Indonesia,2022-08-23,985.6396
Indonesia,2022-08-24,1029.6115
Indonesia,2022-08-25,1029.6115
Indonesia,2022-08-26,1029.6115
Indonesia,2022-08-27,1029.6115
Indonesia,2022-08-28,1029.6115
Indonesia,2022-08-29,902.839
Indonesia,2022-08-30,776.0666
Indonesia,2022-08-31,649.29425
Indonesia,2022-09-01,522.52185
Indonesia,2022-09-02,395.74945
Indonesia,2022-09-03,268.97705
Indonesia,2022-09-04,142.20465
Indonesia,2022-09-05,142.20465
Indonesia,2022-09-06,142.20465
Indonesia,2022-09-07,142.20465
Indonesia,2022-09-08,142.20465
Indonesia,2022-09-09,142.20465
Indonesia,2022-09-10,142.20465
Indonesia,2022-09-11,142.20465
Indonesia,2022-09-12,142.20465
Indonesia,2022-09-13,142.20465
Indonesia,2022-09-14,194.07959
Indonesia,2022-09-15,245.95451
Indonesia,2022-09-16,297.82944
Indonesia,2022-09-17,349.70438
Indonesia,2022-09-18,401.5793
Indonesia,2022-09-19,435.41962
Indonesia,2022-09-20,469.25995
Indonesia,2022-09-21,451.22534
Indonesia,2022-09-22,433.19073
Indonesia,2022-09-23,415.15613
Indonesia,2022-09-24,397.12152
Indonesia,2022-09-25,379.08688
Indonesia,2022-09-26,379.08688
Indonesia,2022-09-27,367.00308
Indonesia,2022-09-28,354.91928
Indonesia,2022-09-29,342.83548
Indonesia,2022-09-30,330.75168
Indonesia,2022-10-01,318.66788
Indonesia,2022-10-02,306.58408
Indonesia,2022-10-03,286.06567
Indonesia,2022-10-04,277.63104
Indonesia,2022-10-05,269.19644
Indonesia,2022-10-06,260.7618
Indonesia,2022-10-07,252.32721
Indonesia,2022-10-08,243.8926
Indonesia,2022-10-09,235.458
Indonesia,2022-10-10,235.458
Indonesia,2022-10-11,225.64029
Indonesia,2022-10-12,215.8226
Indonesia,2022-10-13,206.00491
Indonesia,2022-10-14,196.18723
Indonesia,2022-10-15,186.36954
Indonesia,2022-10-16,176.55183
Indonesia,2022-10-17,166.73415
Indonesia,2022-10-18,162.091
Indonesia,2022-10-19,157.44785
Indonesia,2022-10-20,152.80469
Indonesia,2022-10-21,148.16153
Indonesia,2022-10-22,143.51839
Indonesia,2022-10-23,138.87523
Indonesia,2022-10-24,134.23207
Indonesia,2022-10-25,130.5701
Indonesia,2022-10-26,126.90812
Indonesia,2022-10-27,123.24614
Indonesia,2022-10-28,119.58416
Indonesia,2022-10-29,115.92218
Indonesia,2022-10-30,112.2602
Indonesia,2022-10-31,126.000244
Indonesia,2022-11-01,143.40227
Indonesia,2022-11-02,160.80428
Indonesia,2022-11-03,178.2063
Indonesia,2022-11-04,195.60832
Indonesia,2022-11-05,213.01035
Indonesia,2022-11-06,230.41235
Indonesia,2022-11-07,230.41235
Indonesia,2022-11-08,230.41235
Indonesia,2022-11-09,230.4162
Indonesia,2022-11-10,230.42004
Indonesia,2022-11-11,230.42389
Indonesia,2022-11-12,230.42773
Indonesia,2022-11-13,230.43158
Indonesia,2022-11-14,230.43541
Indonesia,2022-11-15,230.43925
Indonesia,2022-11-16,230.43925
Indonesia,2022-11-17,230.43925
Indonesia,2022-11-18,230.43925
Indonesia,2022-11-19,230.43925
Indonesia,2022-11-20,230.43925
Indonesia,2022-11-21,230.43925
Indonesia,2022-11-22,230.43925
Indonesia,2022-11-23,229.7529
Indonesia,2022-11-24,229.06654
Indonesia,2022-11-25,228.38019
Indonesia,2022-11-26,227.69383
Indonesia,2022-11-27,227.00746
Indonesia,2022-11-28,226.3211
Indonesia,2022-11-29,225.63475
Indonesia,2022-11-30,225.63475
Indonesia,2022-12-01,225.63475
Indonesia,2022-12-02,225.63475
Indonesia,2022-12-03,225.63475
Indonesia,2022-12-04,225.63475
Indonesia,2022-12-05,225.63475
Indonesia,2022-12-06,225.63475
Indonesia,2022-12-07,235.87662
Indonesia,2022-12-08,246.11848
Indonesia,2022-12-09,256.36035
Indonesia,2022-12-10,266.6022
Indonesia,2022-12-11,276.8441
Indonesia,2022-12-12,287.08594
Indonesia,2022-12-13,297.32782
Indonesia,2022-12-14,297.32782
Indonesia,2022-12-15,297.32782
Indonesia,2022-12-16,297.32782
Indonesia,2022-12-17,297.32782
Indonesia,2022-12-18,297.32782
Indonesia,2022-12-19,297.32782
Indonesia,2022-12-20,297.32782
Indonesia,2022-12-21,275.51483
Indonesia,2022-12-22,253.70183
Indonesia,2022-12-23,231.88884
Indonesia,2022-12-24,210.07585
Indonesia,2022-12-25,188.26286
Indonesia,2022-12-26,166.44987
Indonesia,2022-12-27,144.63689
Indonesia,2022-12-28,144.63689
Indonesia,2022-12-29,144.63689
Indonesia,2022-12-30,144.63689
Indonesia,2022-12-31,144.63689
Indonesia,2023-01-01,144.63689
Indonesia,2023-01-02,144.63689
Indonesia,2023-01-03,144.63689
Indonesia,2023-01-04,144.63689
Indonesia,2023-01-05,144.63689
Indonesia,2023-01-06,144.63689
Indonesia,2023-01-07,144.63689
Indonesia,2023-01-08,144.63689
Indonesia,2023-01-09,144.63689
Indonesia,2023-01-10,144.63689
Indonesia,2023-01-11,144.63689
Indonesia,2023-01-12,144.63689
Indonesia,2023-01-13,144.63689
Indonesia,2023-01-14,144.63689
Indonesia,2023-01-15,144.63689
Indonesia,2023-01-16,144.63689
Indonesia,2023-01-17,144.63689
Indonesia,2023-01-18,136.02449
Indonesia,2023-01-19,127.412094
Indonesia,2023-01-20,118.799706
Indonesia,2023-01-21,110.18731
Indonesia,2023-01-22,101.57492
Indonesia,2023-01-23,92.962524
Indonesia,2023-01-24,84.350136
Indonesia,2023-01-25,84.350136
Indonesia,2023-01-26,84.350136
Indonesia,2023-01-27,84.350136
Indonesia,2023-01-28,84.350136
Indonesia,2023-01-29,84.350136
Indonesia,2023-01-30,84.350136
Indonesia,2023-01-31,84.350136
Indonesia,2023-02-01,84.350136
Indonesia,2023-02-02,84.350136
Indonesia,2023-02-03,84.350136
Indonesia,2023-02-04,84.350136
Indonesia,2023-02-05,84.350136
Indonesia,2023-02-06,84.350136
Indonesia,2023-02-07,84.350136
Indonesia,2023-02-08,84.350136
Indonesia,2023-02-09,84.350136
Indonesia,2023-02-10,84.350136
Indonesia,2023-02-11,84.350136
Indonesia,2023-02-12,84.350136
Indonesia,2023-02-13,84.350136
Indonesia,2023-02-14,84.350136
Indonesia,2023-02-15,84.350136
Indonesia,2023-02-16,84.350136
Indonesia,2023-02-17,84.350136
Indonesia,2023-02-18,84.350136
Indonesia,2023-02-19,84.350136
Indonesia,2023-02-20,84.350136
Indonesia,2023-02-21,84.350136
Indonesia,2023-02-22,84.350136
Indonesia,2023-02-23,84.350136
Indonesia,2023-02-24,84.350136
Indonesia,2023-02-25,84.350136
Indonesia,2023-02-26,84.350136
Indonesia,2023-02-27,84.350136
Indonesia,2023-02-28,84.350136
Indonesia,2023-03-01,84.350136
Indonesia,2023-03-02,84.350136
Indonesia,2023-03-03,84.350136
Indonesia,2023-03-04,84.350136
Indonesia,2023-03-05,84.350136
Indonesia,2023-03-06,84.350136
Indonesia,2023-03-07,84.350136
Indonesia,2023-03-08,84.350136
Indonesia,2023-03-09,84.350136
Indonesia,2023-03-10,84.350136
Indonesia,2023-03-11,84.350136
Indonesia,2023-03-12,84.350136
Indonesia,2023-03-13,84.350136
Indonesia,2023-03-14,84.350136
Indonesia,2023-03-15,84.350136
Indonesia,2023-03-16,84.350136
Indonesia,2023-03-17,84.350136
Indonesia,2023-03-18,84.350136
Indonesia,2023-03-19,84.350136
Indonesia,2023-03-20,84.350136
Indonesia,2023-03-21,84.350136
Indonesia,2023-03-22,84.350136
Indonesia,2023-03-23,84.350136
Indonesia,2023-03-24,84.350136
Indonesia,2023-03-25,84.350136
Indonesia,2023-03-26,84.350136
Indonesia,2023-03-27,84.350136
Indonesia,2023-03-28,84.350136
Indonesia,2023-03-29,84.350136
Indonesia,2023-03-30,84.350136
Indonesia,2023-03-31,84.350136
Indonesia,2023-04-01,84.350136
Indonesia,2023-04-02,84.350136
Indonesia,2023-04-03,84.350136
Indonesia,2023-04-04,84.350136
Indonesia,2023-04-05,84.350136
Indonesia,2023-04-06,84.350136
Indonesia,2023-04-07,84.350136
Indonesia,2023-04-08,84.350136
Indonesia,2023-04-09,84.350136
Indonesia,2023-04-10,84.350136
Indonesia,2023-04-11,84.350136
Indonesia,2023-04-12,84.350136
Indonesia,2023-04-13,84.350136
Indonesia,2023-04-14,84.350136
Indonesia,2023-04-15,84.350136
Indonesia,2023-04-16,84.350136
Indonesia,2023-04-17,84.350136
Indonesia,2023-04-18,84.350136
Indonesia,2023-04-19,84.350136
Indonesia,2023-04-20,84.350136
Indonesia,2023-04-21,84.350136
Indonesia,2023-04-22,84.350136
Indonesia,2023-04-23,84.350136
Indonesia,2023-04-24,84.350136
Indonesia,2023-04-25,84.350136
Indonesia,2023-04-26,84.350136
Indonesia,2023-04-27,84.350136
Indonesia,2023-04-28,84.350136
Indonesia,2023-04-29,84.350136
Indonesia,2023-04-30,84.350136
Indonesia,2023-05-01,84.350136
Indonesia,2023-05-02,84.350136
Indonesia,2023-05-03,84.350136
Indonesia,2023-05-04,84.350136
Indonesia,2023-05-05,84.350136
Indonesia,2023-05-06,84.350136
Indonesia,2023-05-07,84.350136
Indonesia,2023-05-08,84.350136
Indonesia,2023-05-09,84.350136
Indonesia,2023-05-10,84.350136
Indonesia,2023-05-11,84.350136
Indonesia,2023-05-12,84.350136
Indonesia,2023-05-13,84.350136
Indonesia,2023-05-14,84.350136
Indonesia,2023-05-15,84.350136
Indonesia,2023-05-16,84.350136
Indonesia,2023-05-17,84.350136
Indonesia,2023-05-18,84.350136
Indonesia,2023-05-19,84.350136
Indonesia,2023-05-20,84.350136
Indonesia,2023-05-21,84.350136
Indonesia,2023-05-22,84.350136
Indonesia,2023-05-23,84.350136
Indonesia,2023-05-24,84.350136
Indonesia,2023-05-25,84.350136
Indonesia,2023-05-26,84.350136
Indonesia,2023-05-27,84.350136
Indonesia,2023-05-28,84.350136
Indonesia,2023-05-29,84.350136
Indonesia,2023-05-30,84.350136
Indonesia,2023-05-31,84.350136
Indonesia,2023-06-01,84.350136
Indonesia,2023-06-02,84.350136
Indonesia,2023-06-03,84.350136
Indonesia,2023-06-04,84.350136
Indonesia,2023-06-05,84.350136
Indonesia,2023-06-06,84.350136
Indonesia,2023-06-07,74.5813
Indonesia,2023-06-08,64.81246
Indonesia,2023-06-09,55.04362
Indonesia,2023-06-10,45.27478
Indonesia,2023-06-11,35.505943
Indonesia,2023-06-12,25.737104
Indonesia,2023-06-13,15.9682665
Indonesia,2023-06-14,15.9682665
Indonesia,2023-06-15,15.9682665
Indonesia,2023-06-16,15.9682665
Indonesia,2023-06-17,15.9682665
Indonesia,2023-06-18,15.9682665
Indonesia,2023-06-19,15.9682665
Indonesia,2023-06-20,15.9682665
Indonesia,2023-06-21,15.9682665
Indonesia,2023-06-22,15.9682665
Indonesia,2023-06-23,15.9682665
Indonesia,2023-06-24,15.9682665
Indonesia,2023-06-25,15.9682665
Indonesia,2023-06-26,15.9682665
Indonesia,2023-06-27,15.9682665
Indonesia,2023-06-28,15.9682665
Indonesia,2023-06-29,15.9682665
Indonesia,2023-06-30,15.9682665
Indonesia,2023-07-01,15.9682665
Indonesia,2023-07-02,15.9682665
Indonesia,2023-07-03,15.9682665
Indonesia,2023-07-04,15.9682665
Indonesia,2023-07-05,15.9682665
Indonesia,2023-07-06,15.9682665
Indonesia,2023-07-07,15.9682665
Indonesia,2023-07-08,15.9682665
Indonesia,2023-07-09,15.9682665
Indonesia,2023-07-10,15.9682665
Indonesia,2023-07-11,15.9682665
Indonesia,2023-07-12,15.9682665
Indonesia,2023-07-13,15.9682665
Indonesia,2023-07-14,15.9682665
Indonesia,2023-07-15,15.9682665
Indonesia,2023-07-16,15.9682665
Indonesia,2023-07-17,15.9682665
Indonesia,2023-07-18,15.9682665
Indonesia,2023-07-19,15.9682665
Indonesia,2023-07-20,15.9682665
Indonesia,2023-07-21,15.9682665
Indonesia,2023-07-22,15.9682665
Indonesia,2023-07-23,15.9682665
Indonesia,2023-07-24,15.9682665
Indonesia,2023-07-25,15.9682665
Indonesia,2023-07-26,15.9682665
Indonesia,2023-07-27,15.9682665
Indonesia,2023-07-28,15.9682665
Indonesia,2023-07-29,15.9682665
Indonesia,2023-07-30,15.9682665
Indonesia,2023-07-31,15.9682665
Indonesia,2023-08-01,15.9682665
Indonesia,2023-08-02,15.9682665
Indonesia,2023-08-03,15.9682665
Indonesia,2023-08-04,15.9682665
Indonesia,2023-08-05,15.9682665
Indonesia,2023-08-06,15.9682665
Indonesia,2023-08-07,15.9682665
Indonesia,2023-08-08,15.9682665
Indonesia,2023-08-09,15.9682665
Indonesia,2023-08-10,15.9682665
Indonesia,2023-08-11,15.9682665
Indonesia,2023-08-12,15.9682665
Indonesia,2023-08-13,15.9682665
Indonesia,2023-08-14,15.9682665
Indonesia,2023-08-15,15.9682665
Indonesia,2023-08-16,15.9682665
Indonesia,2023-08-17,15.9682665
Indonesia,2023-08-18,15.9682665
Indonesia,2023-08-19,15.9682665
Indonesia,2023-08-20,15.9682665
Indonesia,2023-08-21,15.9682665
Indonesia,2023-08-22,15.9682665
Indonesia,2023-08-23,15.9682665
Indonesia,2023-08-24,15.9682665
Indonesia,2023-08-25,15.9682665
Indonesia,2023-08-26,15.9682665
Indonesia,2023-08-27,15.9682665
Indonesia,2023-08-28,15.9682665
Indonesia,2023-08-29,15.9682665
Indonesia,2023-08-30,15.9682665
Indonesia,2023-08-31,15.9682665
Indonesia,2023-09-01,15.9682665
Indonesia,2023-09-02,15.9682665
Indonesia,2023-09-03,15.9682665
Indonesia,2023-09-04,15.9682665
Indonesia,2023-09-05,15.9682665
Indonesia,2023-09-06,15.9682665
Indonesia,2023-09-07,15.9682665
Indonesia,2023-09-08,15.9682665
Indonesia,2023-09-09,15.9682665
Indonesia,2023-09-10,15.9682665
Indonesia,2023-09-11,15.9682665
Indonesia,2023-09-12,15.9682665
Indonesia,2023-09-13,15.9682665
Indonesia,2023-09-14,15.9682665
Indonesia,2023-09-15,15.9682665
Indonesia,2023-09-16,15.9682665
Indonesia,2023-09-17,15.9682665
Indonesia,2023-09-18,15.9682665
Indonesia,2023-09-19,15.9682665
Indonesia,2023-09-20,15.9682665
Indonesia,2023-09-21,15.9682665
Indonesia,2023-09-22,15.9682665
Indonesia,2023-09-23,15.9682665
Indonesia,2023-09-24,15.9682665
Indonesia,2023-09-25,15.9682665
Indonesia,2023-09-26,15.9682665
Indonesia,2023-09-27,15.9682665
Indonesia,2023-09-28,15.9682665
Indonesia,2023-09-29,15.9682665
Indonesia,2023-09-30,15.9682665
Indonesia,2023-10-01,15.9682665
Indonesia,2023-10-02,15.9682665
Indonesia,2023-10-03,15.9682665
Indonesia,2023-10-04,15.9682665
Indonesia,2023-10-05,15.9682665
Indonesia,2023-10-06,15.9682665
Indonesia,2023-10-07,15.9682665
Indonesia,2023-10-08,15.9682665
Indonesia,2023-10-09,15.9682665
Indonesia,2023-10-10,15.9682665
Indonesia,2023-10-11,15.9682665
Indonesia,2023-10-12,15.9682665
Indonesia,2023-10-13,15.9682665
Indonesia,2023-10-14,15.9682665
Indonesia,2023-10-15,15.9682665
Indonesia,2023-10-16,15.9682665
Indonesia,2023-10-17,15.9682665
Indonesia,2023-10-18,15.9682665
Indonesia,2023-10-19,13.792231
Indonesia,2023-10-20,11.616194
Indonesia,2023-10-21,9.440157
Indonesia,2023-10-22,7.2641206
Indonesia,2023-10-23,5.0880837
Indonesia,2023-10-24,2.9120471
Indonesia,2023-10-25,0.7360106
Indonesia,2023-10-26,0.7360106
Indonesia,2023-10-27,0.7360106
Indonesia,2023-10-28,0.7360106
Indonesia,2023-10-29,0.7360106
Indonesia,2023-10-30,0.7360106
Indonesia,2023-10-31,0.7360106
Indonesia,2023-11-01,0.7360106
Indonesia,2023-11-02,0.7360106
Indonesia,2023-11-03,0.7360106
Indonesia,2023-11-04,0.7360106
Indonesia,2023-11-05,0.7360106
Indonesia,2023-11-06,0.7360106
Indonesia,2023-11-07,0.7360106
Indonesia,2023-11-08,0.7360106
Indonesia,2023-11-09,0.7360106
Indonesia,2023-11-10,0.7360106
Indonesia,2023-11-11,0.7360106
Indonesia,2023-11-12,0.7360106
Indonesia,2023-11-13,0.7360106
Indonesia,2023-11-14,0.7360106
Indonesia,2023-11-15,0.7360106
Indonesia,2023-11-16,0.7360106
Indonesia,2023-11-17,0.7360106
Indonesia,2023-11-18,0.7360106
Indonesia,2023-11-19,0.7360106
Indonesia,2023-11-20,0.7360106
Indonesia,2023-11-21,0.7360106
Indonesia,2023-11-22,0.7360106
Indonesia,2023-11-23,0.7360106