Entity,Day,"Daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned)"
Indonesia,2021-09-08,2.1036844
Indonesia,2021-09-09,1.9264134
Indonesia,2021-09-10,1.7937163
Indonesia,2021-09-11,1.6558957
Indonesia,2021-09-12,1.5513775
Indonesia,2021-09-13,1.37923
Indonesia,2021-09-14,1.157385
Indonesia,2021-09-15,0.9734536
Indonesia,2021-09-16,0.9237562
Indonesia,2021-09-17,0.87457114
Indonesia,2021-09-18,0.83102196
Indonesia,2021-09-19,0.80899113
Indonesia,2021-09-20,0.75263333
Indonesia,2021-09-21,0.71215814
Indonesia,2021-09-22,0.65170157
Indonesia,2021-09-23,0.61225104
Indonesia,2021-09-24,0.57382524
Indonesia,2021-09-25,0.54205996
Indonesia,2021-09-26,0.51183164
Indonesia,2021-09-27,0.48723912
Indonesia,2021-09-28,0.46315897
Indonesia,2021-09-29,0.44676396
Indonesia,2021-09-30,0.42268378
Indonesia,2021-10-01,0.39348018
Indonesia,2021-10-02,0.3760605
Indonesia,2021-10-03,0.36171484
Indonesia,2021-10-04,0.34634453
Indonesia,2021-10-05,0.32226437
Indonesia,2021-10-06,0.3007459
Indonesia,2021-10-07,0.2843509
Indonesia,2021-10-08,0.2735917
Indonesia,2021-10-09,0.25463495
Indonesia,2021-10-10,0.24490042
Indonesia,2021-10-11,0.23311651
Indonesia,2021-10-12,0.2177462
Indonesia,2021-10-13,0.2039129
Indonesia,2021-10-14,0.18136977
Indonesia,2021-10-15,0.16856118
Indonesia,2021-10-16,0.16446242
Indonesia,2021-10-17,0.15421554
Indonesia,2021-10-18,0.14499335
Indonesia,2021-10-19,0.14653037
Indonesia,2021-10-20,0.1362835
Indonesia,2021-10-21,0.13935757
Indonesia,2021-10-22,0.13525881
Indonesia,2021-10-23,0.12449959
Indonesia,2021-10-24,0.12962303
Indonesia,2021-10-25,0.12091318
Indonesia,2021-10-26,0.11322802
Indonesia,2021-10-27,0.11374036
Indonesia,2021-10-28,0.109129265
Indonesia,2021-10-29,0.10656755
Indonesia,2021-10-30,0.108616926
Indonesia,2021-10-31,0.102468796
Indonesia,2021-11-01,0.09632067
Indonesia,2021-11-02,0.09580833
Indonesia,2021-11-03,0.0932466
Indonesia,2021-11-04,0.08556145
Indonesia,2021-11-05,0.08095035
Indonesia,2021-11-06,0.07480222
Indonesia,2021-11-07,0.071728155
Indonesia,2021-11-08,0.06865409
Indonesia,2021-11-09,0.06199362
Indonesia,2021-11-10,0.05687018
Indonesia,2021-11-11,0.05533315
Indonesia,2021-11-12,0.055845495
Indonesia,2021-11-13,0.05635784
Indonesia,2021-11-14,0.058407214
Indonesia,2021-11-15,0.05789487
Indonesia,2021-11-16,0.054820806
Indonesia,2021-11-17,0.054308463
Indonesia,2021-11-18,0.05174674
Indonesia,2021-11-19,0.044061583
Indonesia,2021-11-20,0.043036893
Indonesia,2021-11-21,0.040987518
Indonesia,2021-11-22,0.037913453
Indonesia,2021-11-23,0.03483939
Indonesia,2021-11-24,0.03483939
Indonesia,2021-11-25,0.03740111
Indonesia,2021-11-26,0.042012207
Indonesia,2021-11-27,0.040475175
Indonesia,2021-11-28,0.035351735
Indonesia,2021-11-29,0.0384258
Indonesia,2021-11-30,0.039450485
Indonesia,2021-12-01,0.037913453
Indonesia,2021-12-02,0.03483939
Indonesia,2021-12-03,0.031765327
Indonesia,2021-12-04,0.028691262
Indonesia,2021-12-05,0.030228294
Indonesia,2021-12-06,0.029203607
Indonesia,2021-12-07,0.03227767
Indonesia,2021-12-08,0.035351735
Indonesia,2021-12-09,0.03483939
Indonesia,2021-12-10,0.03330236
Indonesia,2021-12-11,0.033814702
Indonesia,2021-12-12,0.035351735
Indonesia,2021-12-13,0.036888767
Indonesia,2021-12-14,0.034327045
Indonesia,2021-12-15,0.03074064
Indonesia,2021-12-16,0.031252984
Indonesia,2021-12-17,0.03227767
Indonesia,2021-12-18,0.035351735
Indonesia,2021-12-19,0.033814702
Indonesia,2021-12-20,0.03330236
Indonesia,2021-12-21,0.032790016
Indonesia,2021-12-22,0.03330236
Indonesia,2021-12-23,0.03227767
Indonesia,2021-12-24,0.031252984
Indonesia,2021-12-25,0.02817892
Indonesia,2021-12-26,0.027154231
Indonesia,2021-12-27,0.025617199
Indonesia,2021-12-28,0.024080167
Indonesia,2021-12-29,0.024080167
Indonesia,2021-12-30,0.023567824
Indonesia,2021-12-31,0.024080167
Indonesia,2022-01-01,0.022030791
Indonesia,2022-01-02,0.021518447
Indonesia,2022-01-03,0.019981416
Indonesia,2022-01-04,0.017419696
Indonesia,2022-01-05,0.014345631
Indonesia,2022-01-06,0.014345631
Indonesia,2022-01-07,0.013833287
Indonesia,2022-01-08,0.015882663
Indonesia,2022-01-09,0.016395008
Indonesia,2022-01-10,0.017419696
Indonesia,2022-01-11,0.019981416
Indonesia,2022-01-12,0.021006104
Indonesia,2022-01-13,0.019981416
Indonesia,2022-01-14,0.021518447
Indonesia,2022-01-15,0.020493759
Indonesia,2022-01-16,0.021006104
Indonesia,2022-01-17,0.019469071
Indonesia,2022-01-18,0.019981416
Indonesia,2022-01-19,0.021518447
Indonesia,2022-01-20,0.022543136
Indonesia,2022-01-21,0.019469071
Indonesia,2022-01-22,0.019981416
Indonesia,2022-01-23,0.025617199
Indonesia,2022-01-24,0.027154231
Indonesia,2022-01-25,0.032790016
Indonesia,2022-01-26,0.031765327
Indonesia,2022-01-27,0.031765327
Indonesia,2022-01-28,0.034327045
Indonesia,2022-01-29,0.040475175
Indonesia,2022-01-30,0.04252455
Indonesia,2022-01-31,0.04764799
Indonesia,2022-02-01,0.05174674
Indonesia,2022-02-02,0.06096893
Indonesia,2022-02-03,0.0768516
Indonesia,2022-02-04,0.094783634
Indonesia,2022-02-05,0.108616926
Indonesia,2022-02-06,0.12859833
Indonesia,2022-02-07,0.1619007
Indonesia,2022-02-08,0.19007961
Indonesia,2022-02-09,0.21057338
Indonesia,2022-02-10,0.22901776
Indonesia,2022-02-11,0.25873372
Indonesia,2022-02-12,0.2910114
Indonesia,2022-02-13,0.31867796
Indonesia,2022-02-14,0.35095564
Indonesia,2022-02-15,0.37708518
Indonesia,2022-02-16,0.42934427
Indonesia,2022-02-17,0.49697366
Indonesia,2022-02-18,0.55640554
Indonesia,2022-02-19,0.5825351
Indonesia,2022-02-20,0.609177
Indonesia,2022-02-21,0.62505966
Indonesia,2022-02-22,0.688078
Indonesia,2022-02-23,0.7188186
Indonesia,2022-02-24,0.77568877
Indonesia,2022-02-25,0.7900344
Indonesia,2022-02-26,0.84126884
Indonesia,2022-02-27,0.8750835
Indonesia,2022-02-28,0.9191451
Indonesia,2022-03-01,0.9539845
Indonesia,2022-03-02,1.0303237
Indonesia,2022-03-03,0.9867745
Indonesia,2022-03-04,1.0298114
Indonesia,2022-03-05,1.0626014
Indonesia,2022-03-06,1.07541
Indonesia,2022-03-07,1.0733607
Indonesia,2022-03-08,1.1122987
Indonesia,2022-03-09,1.07541
Indonesia,2022-03-10,1.0989778
Indonesia,2022-03-11,1.0795088
Indonesia,2022-03-12,1.0415953
Indonesia,2022-03-13,1.0216138
Indonesia,2022-03-14,1.0282744
Indonesia,2022-03-15,0.9806264
Indonesia,2022-03-16,0.9427129
Indonesia,2022-03-17,0.9217068
Indonesia,2022-03-18,0.8750835
Indonesia,2022-03-19,0.8443429
Indonesia,2022-03-20,0.8054047
Indonesia,2022-03-21,0.7454605
Indonesia,2022-03-22,0.674757
Indonesia,2022-03-23,0.6383806
Indonesia,2022-03-24,0.57946104
Indonesia,2022-03-25,0.53898585
Indonesia,2022-03-26,0.497486
Indonesia,2022-03-27,0.47750458
Indonesia,2022-03-28,0.4518874
Indonesia,2022-03-29,0.42012206
Indonesia,2022-03-30,0.39911595
Indonesia,2022-03-31,0.38220862
Indonesia,2022-04-01,0.35915312
Indonesia,2022-04-02,0.3437828
Indonesia,2022-04-03,0.31662858
Indonesia,2022-04-04,0.29459777
Indonesia,2022-04-05,0.27615342
Indonesia,2022-04-06,0.23772761
Indonesia,2022-04-07,0.21518447
Indonesia,2022-04-08,0.20083883
Indonesia,2022-04-09,0.18239446
Indonesia,2022-04-10,0.17317227
Indonesia,2022-04-11,0.16651179
Indonesia,2022-04-12,0.15165381
Indonesia,2022-04-13,0.144481
Indonesia,2022-04-14,0.14601803
Indonesia,2022-04-15,0.13525881
Indonesia,2022-04-16,0.12654896
Indonesia,2022-04-17,0.12296256
Indonesia,2022-04-18,0.11732677
Indonesia,2022-04-19,0.11271568
Indonesia,2022-04-20,0.11681443
Indonesia,2022-04-21,0.11322802
Indonesia,2022-04-22,0.11271568
Indonesia,2022-04-23,0.11425271
Indonesia,2022-04-24,0.11988849
Indonesia,2022-04-25,0.11783911
Indonesia,2022-04-26,0.11578974
Indonesia,2022-04-27,0.115277395
Indonesia,2022-04-28,0.10349348
Indonesia,2022-04-29,0.102468796
Indonesia,2022-04-30,0.09734536
Indonesia,2022-05-01,0.08863551
Indonesia,2022-05-02,0.07890097
Indonesia,2022-05-03,0.07275285
Indonesia,2022-05-04,0.06250597
Indonesia,2022-05-05,0.06301831
Indonesia,2022-05-06,0.059944246
Indonesia,2022-05-07,0.058407214
Indonesia,2022-05-08,0.05533315
Indonesia,2022-05-09,0.055845495
Indonesia,2022-05-10,0.05687018
Indonesia,2022-05-11,0.05277143
Indonesia,2022-05-12,0.05020971
Indonesia,2022-05-13,0.0466233
Indonesia,2022-05-14,0.042012207
Indonesia,2022-05-15,0.039450485
Indonesia,2022-05-16,0.03483939
Indonesia,2022-05-17,0.03330236
Indonesia,2022-05-18,0.037913453
Indonesia,2022-05-19,0.036888767
Indonesia,2022-05-20,0.03330236
Indonesia,2022-05-21,0.033814702
Indonesia,2022-05-22,0.032790016
Indonesia,2022-05-23,0.035864078
Indonesia,2022-05-24,0.034327045
Indonesia,2022-05-25,0.02817892
Indonesia,2022-05-26,0.023567824
Indonesia,2022-05-27,0.026641887
Indonesia,2022-05-28,0.027666574
Indonesia,2022-05-29,0.026641887
Indonesia,2022-05-30,0.026641887
Indonesia,2022-05-31,0.022030791
Indonesia,2022-06-01,0.021006104
Indonesia,2022-06-02,0.022543136
Indonesia,2022-06-03,0.019981416
Indonesia,2022-06-04,0.018956726
Indonesia,2022-06-05,0.021006104
Indonesia,2022-06-06,0.018444384
Indonesia,2022-06-07,0.016907351
Indonesia,2022-06-08,0.017419696
Indonesia,2022-06-09,0.017932039
Indonesia,2022-06-10,0.017419696
Indonesia,2022-06-11,0.015882663
Indonesia,2022-06-12,0.014345631
Indonesia,2022-06-13,0.01537032
Indonesia,2022-06-14,0.019469071
Indonesia,2022-06-15,0.021518447
Indonesia,2022-06-16,0.019469071
Indonesia,2022-06-17,0.021006104
Indonesia,2022-06-18,0.022030791
Indonesia,2022-06-19,0.022543136
Indonesia,2022-06-20,0.022030791
Indonesia,2022-06-21,0.019469071
Indonesia,2022-06-22,0.016395008
Indonesia,2022-06-23,0.016907351
Indonesia,2022-06-24,0.016395008
Indonesia,2022-06-25,0.01537032
Indonesia,2022-06-26,0.01537032
Indonesia,2022-06-27,0.015882663
Indonesia,2022-06-28,0.014345631
Indonesia,2022-06-29,0.014857976
Indonesia,2022-06-30,0.015882663
Indonesia,2022-07-01,0.014857976
Indonesia,2022-07-02,0.015882663
Indonesia,2022-07-03,0.016395008
Indonesia,2022-07-04,0.016395008
Indonesia,2022-07-05,0.019469071
Indonesia,2022-07-06,0.019981416
Indonesia,2022-07-07,0.019981416
Indonesia,2022-07-08,0.021006104
Indonesia,2022-07-09,0.020493759
Indonesia,2022-07-10,0.021518447
Indonesia,2022-07-11,0.020493759
Indonesia,2022-07-12,0.020493759
Indonesia,2022-07-13,0.024592511
Indonesia,2022-07-14,0.026129544
Indonesia,2022-07-15,0.026641887
Indonesia,2022-07-16,0.027666574
Indonesia,2022-07-17,0.029715952
Indonesia,2022-07-18,0.031252984
Indonesia,2022-07-19,0.030228294
Indonesia,2022-07-20,0.029203607
Indonesia,2022-07-21,0.027154231
Indonesia,2022-07-22,0.03074064
Indonesia,2022-07-23,0.03227767
Indonesia,2022-07-24,0.027154231
Indonesia,2022-07-25,0.029203607
Indonesia,2022-07-26,0.032790016
Indonesia,2022-07-27,0.03330236
Indonesia,2022-07-28,0.039450485
Indonesia,2022-07-29,0.039450485
Indonesia,2022-07-30,0.04149986
Indonesia,2022-07-31,0.0466233
Indonesia,2022-08-01,0.045086272
Indonesia,2022-08-02,0.050722055
Indonesia,2022-08-03,0.054308463
Indonesia,2022-08-04,0.05277143
Indonesia,2022-08-05,0.052259088
Indonesia,2022-08-06,0.050722055
Indonesia,2022-08-07,0.052259088
Indonesia,2022-08-08,0.055845495
Indonesia,2022-08-09,0.05277143
Indonesia,2022-08-10,0.05277143
Indonesia,2022-08-11,0.05687018
Indonesia,2022-08-12,0.059944246
Indonesia,2022-08-13,0.06455534
Indonesia,2022-08-14,0.06711706
Indonesia,2022-08-15,0.071215816
Indonesia,2022-08-16,0.07480222
Indonesia,2022-08-17,0.07531457
Indonesia,2022-08-18,0.07480222
Indonesia,2022-08-19,0.07890097
Indonesia,2022-08-20,0.080438
Indonesia,2022-08-21,0.07736394
Indonesia,2022-08-22,0.073777534
Indonesia,2022-08-23,0.07326519
Indonesia,2022-08-24,0.07275285
Indonesia,2022-08-25,0.071728155
Indonesia,2022-08-26,0.06916644
Indonesia,2022-08-27,0.06558003
Indonesia,2022-08-28,0.06301831
Indonesia,2022-08-29,0.064043
Indonesia,2022-08-30,0.06199362
Indonesia,2022-08-31,0.06558003
Indonesia,2022-09-01,0.06865409
Indonesia,2022-09-02,0.06660472
Indonesia,2022-09-03,0.07070347
Indonesia,2022-09-04,0.07531457
Indonesia,2022-09-05,0.07531457
Indonesia,2022-09-06,0.07941332
Indonesia,2022-09-07,0.07736394
Indonesia,2022-09-08,0.07070347
Indonesia,2022-09-09,0.06814175
Indonesia,2022-09-10,0.06455534
Indonesia,2022-09-11,0.06301831
Indonesia,2022-09-12,0.06096893
Indonesia,2022-09-13,0.05687018
Indonesia,2022-09-14,0.05687018
Indonesia,2022-09-15,0.06148128
Indonesia,2022-09-16,0.06916644
Indonesia,2022-09-17,0.065067686
Indonesia,2022-09-18,0.06250597
Indonesia,2022-09-19,0.06558003
Indonesia,2022-09-20,0.06301831
Indonesia,2022-09-21,0.06148128
Indonesia,2022-09-22,0.059944246
Indonesia,2022-09-23,0.05635784
Indonesia,2022-09-24,0.058407214
Indonesia,2022-09-25,0.06250597
Indonesia,2022-09-26,0.06199362
Indonesia,2022-09-27,0.065067686
Indonesia,2022-09-28,0.06558003
Indonesia,2022-09-29,0.065067686
Indonesia,2022-09-30,0.06455534
Indonesia,2022-10-01,0.06353065
Indonesia,2022-10-02,0.06045659
Indonesia,2022-10-03,0.054820806
Indonesia,2022-10-04,0.050722055
Indonesia,2022-10-05,0.045598615
Indonesia,2022-10-06,0.043036893
Indonesia,2022-10-07,0.040987518
Indonesia,2022-10-08,0.035864078
Indonesia,2022-10-09,0.03740111
Indonesia,2022-10-10,0.038938142
Indonesia,2022-10-11,0.040475175
Indonesia,2022-10-12,0.043036893
Indonesia,2022-10-13,0.044061583
Indonesia,2022-10-14,0.045598615
Indonesia,2022-10-15,0.055845495
Indonesia,2022-10-16,0.05533315
Indonesia,2022-10-17,0.05533315
Indonesia,2022-10-18,0.05635784
Indonesia,2022-10-19,0.057382524
Indonesia,2022-10-20,0.059944246
Indonesia,2022-10-21,0.059944246
Indonesia,2022-10-22,0.058919556
Indonesia,2022-10-23,0.059431903
Indonesia,2022-10-24,0.065067686
Indonesia,2022-10-25,0.06660472
Indonesia,2022-10-26,0.07070347
Indonesia,2022-10-27,0.07275285
Indonesia,2022-10-28,0.07480222
Indonesia,2022-10-29,0.07941332
Indonesia,2022-10-30,0.086073786
Indonesia,2022-10-31,0.09068488
Indonesia,2022-11-01,0.09632067
Indonesia,2022-11-02,0.10041942
Indonesia,2022-11-03,0.11015396
Indonesia,2022-11-04,0.11476505
Indonesia,2022-11-05,0.12091318
Indonesia,2022-11-06,0.118863806
Indonesia,2022-11-07,0.12296256
Indonesia,2022-11-08,0.12603661
Indonesia,2022-11-09,0.1316724
Indonesia,2022-11-10,0.12911068
Indonesia,2022-11-11,0.13679585
Indonesia,2022-11-12,0.13372178
Indonesia,2022-11-13,0.14089459
Indonesia,2022-11-14,0.14704272
Indonesia,2022-11-15,0.14857976
Indonesia,2022-11-16,0.15421554
Indonesia,2022-11-17,0.15472788
Indonesia,2022-11-18,0.14755507
Indonesia,2022-11-19,0.14345631
Indonesia,2022-11-20,0.14089459
Indonesia,2022-11-21,0.13525881
Indonesia,2022-11-22,0.14038225
Indonesia,2022-11-23,0.13884522
Indonesia,2022-11-24,0.14038225
Indonesia,2022-11-25,0.14191929
Indonesia,2022-11-26,0.15011679
Indonesia,2022-11-27,0.15216616
Indonesia,2022-11-28,0.16036366
Indonesia,2022-11-29,0.1619007
Indonesia,2022-11-30,0.15677726
Indonesia,2022-12-01,0.16343772
Indonesia,2022-12-02,0.16446242
Indonesia,2022-12-03,0.15985133
Indonesia,2022-12-04,0.15472788
Indonesia,2022-12-05,0.1490921
Indonesia,2022-12-06,0.144481
Indonesia,2022-12-07,0.144481
Indonesia,2022-12-08,0.13064772
Indonesia,2022-12-09,0.13013537
Indonesia,2022-12-10,0.12552427
Indonesia,2022-12-11,0.12603661
Indonesia,2022-12-12,0.11732677
Indonesia,2022-12-13,0.1106663
Indonesia,2022-12-14,0.10195645
Indonesia,2022-12-15,0.10041942
Indonesia,2022-12-16,0.09580833
Indonesia,2022-12-17,0.09529598
Indonesia,2022-12-18,0.08914785
Indonesia,2022-12-19,0.08658613
Indonesia,2022-12-20,0.084024414
Indonesia,2022-12-21,0.07941332
Indonesia,2022-12-22,0.07838863
Indonesia,2022-12-23,0.07428988
Indonesia,2022-12-24,0.071728155
Indonesia,2022-12-25,0.071215816
Indonesia,2022-12-26,0.065067686
Indonesia,2022-12-27,0.055845495
Indonesia,2022-12-28,0.05533315
Indonesia,2022-12-29,0.04867268
Indonesia,2022-12-30,0.044061583
Indonesia,2022-12-31,0.045086272
Indonesia,2023-01-01,0.042012207
Indonesia,2023-01-02,0.043036893
Indonesia,2023-01-03,0.045086272
Indonesia,2023-01-04,0.04252455
Indonesia,2023-01-05,0.042012207
Indonesia,2023-01-06,0.040987518
Indonesia,2023-01-07,0.034327045
Indonesia,2023-01-08,0.032790016
Indonesia,2023-01-09,0.030228294
Indonesia,2023-01-10,0.025104854
Indonesia,2023-01-11,0.024592511
Indonesia,2023-01-12,0.023567824
Indonesia,2023-01-13,0.023567824
Indonesia,2023-01-14,0.023055479
Indonesia,2023-01-15,0.022543136
Indonesia,2023-01-16,0.023055479
Indonesia,2023-01-17,0.025104854
Indonesia,2023-01-18,0.026129544
Indonesia,2023-01-19,0.027154231
Indonesia,2023-01-20,0.027154231
Indonesia,2023-01-21,0.027154231
Indonesia,2023-01-22,0.027666574
Indonesia,2023-01-23,0.025104854
Indonesia,2023-01-24,0.024080167
Indonesia,2023-01-25,0.019981416
Indonesia,2023-01-26,0.017932039
Indonesia,2023-01-27,0.014857976
Indonesia,2023-01-28,0.0128085995
Indonesia,2023-01-29,0.011271568
Indonesia,2023-01-30,0.011271568
Indonesia,2023-01-31,0.010759223
Indonesia,2023-02-01,0.011271568
Indonesia,2023-02-02,0.011783912
Indonesia,2023-02-03,0.0128085995
Indonesia,2023-02-04,0.014857976
Indonesia,2023-02-05,0.014857976
Indonesia,2023-02-06,0.014345631
Indonesia,2023-02-07,0.016907351
Indonesia,2023-02-08,0.017932039
Indonesia,2023-02-09,0.016907351
Indonesia,2023-02-10,0.016395008
Indonesia,2023-02-11,0.014857976
Indonesia,2023-02-12,0.016395008
Indonesia,2023-02-13,0.016395008
Indonesia,2023-02-14,0.013320943
Indonesia,2023-02-15,0.013320943
Indonesia,2023-02-16,0.0128085995
Indonesia,2023-02-17,0.013320943
Indonesia,2023-02-18,0.012296256
Indonesia,2023-02-19,0.011271568
Indonesia,2023-02-20,0.009222192
Indonesia,2023-02-21,0.009734536
Indonesia,2023-02-22,0.008197504
Indonesia,2023-02-23,0.008709848
Indonesia,2023-02-24,0.009222192
Indonesia,2023-02-25,0.010759223
Indonesia,2023-02-26,0.011271568
Indonesia,2023-02-27,0.011783912
Indonesia,2023-02-28,0.011271568
Indonesia,2023-03-01,0.011271568
Indonesia,2023-03-02,0.011783912
Indonesia,2023-03-03,0.011783912
Indonesia,2023-03-04,0.011783912
Indonesia,2023-03-05,0.011271568
